vname,lname
hhid,가구번호
pid,개인고유번호
wave,패널차수
year,조사년도
p_age,가구원나이 
p_econstat,ILO기준경제활동(1=취업자 2=ILO 기준 실업자 3=비경제활동자)
p_edu,"교육수준(1=무학. 2=고졸미만. 3=고졸, 4=대재/중퇴, 5=전문대졸 6=대졸이상)"
p_employ_type,1=임금근로자 2=자영업 3=무급가족종사자
p_firm_size,종업원규모(범주형) 1=10명 미만 2=10명~29명 3=30명~99명 4=100명~299명 5=300명~499명 6=500명 이상
p_hours,주당 평균근로시간
p_ind2000,"업종(2000): 2000년 분류 , 코드북 참고  "
p_ind2007,"업종(2007): 2007년 분류, 코드북 참고  "
p_ind2017,"업종(2017): 2017년 분류, 코드북 참고  "
p_job_begin, 취업시기(년도와 월)
p_job_status,종사상 지위(1=상용직 2=임시직 3=일용직 4=고용주/자영업자 5=무급가족 종사자)
p_jobfam2000,"직종(2000): 2000년 분류, 코드북 참고  "
p_jobfam2007,"직종(2007): 2007년분류, 코드북 참고 "
p_jobfam2017,"직종(2017): 2017년분류, 코드북 참고 "
p_jobtype,1=임금 2=비임금근로자 
p_married,가구원혼인상태(1=미혼 2=유배우자 3=무배우자)
p_region, 거주지역(코드북 참고)  
p_rel,가구주와의 관계(코드북 참고)
p_religion,"종교(1=무교 2=불교, 3=기독교(개신교) 4=천주교 5~10=KLIPS 자체 코드북 참고)"
p_sample09,"09통합표본 원가구여부(1=09통합표본원가구, 2=09분가가구, 3=조사대상아님)"
p_sample18,"18통합표본 원가구여부(1=18통합표본원가구, 2=18분가가구, 3=조사대상아님)"
p_sample98,"98원가구 여부(1=98원가구, 2=98분가가구,3=조사대상아님) "
p_sex,"성별(1=남자, 2=여자)"
p_wage,"월평균 임금(소득): 자영업자는 소득, 단위: 만원"
p_weight09_c,횡단가중치(09통합표본)
p_weight09_l,종단가중치(09통합표본)
p_weight18_c,횡단가중치(18통합표본)
p_weight18_l,종단가중치(18통합표본)
p_weight98_c,횡단가중치(98표본)
p_weight98_l,종단가중치(98표본)
