order_no,mem_no,order_date
291481,177696,2022-05-03
253168,168265,2021-06-20
281243,182325,2021-02-21
276451,136086,2022-05-01
254003,161121,2022-03-28
221454,102756,2022-06-21
258321,152097,2022-09-26
212770,195577,2022-05-19
237767,180538,2022-02-25
207890,112483,2022-11-11
280680,141445,2022-11-05
297347,166155,2021-06-10
228149,153394,2022-10-05
256633,113240,2022-12-28
295846,137060,2022-06-14
246700,186246,2021-12-26
206728,166113,2021-06-01
275027,179476,2021-10-17
238289,138796,2021-01-02
232651,182704,2022-04-12
209331,175274,2021-09-10
242646,123430,2021-08-06
259775,107429,2022-10-25
236413,107522,2022-11-07
222335,169663,2022-02-14
215604,124772,2022-04-19
233117,192091,2022-06-27
274078,165759,2021-05-10
254682,134504,2021-10-20
269634,155002,2022-04-30
236070,156603,2022-06-29
255742,150051,2021-08-11
229034,141195,2022-11-22
215139,125981,2021-04-04
273766,193356,2021-05-13
217420,123556,2022-08-07
250175,150456,2022-04-28
255648,111881,2022-11-08
220387,126893,2021-11-23
207166,106242,2021-12-08
257548,183293,2021-08-02
261522,178782,2021-07-26
216419,117719,2021-08-29
255877,112300,2022-02-12
257915,193207,2022-12-04
263553,191881,2021-11-07
267215,151335,2022-09-28
246386,168924,2021-04-23
211170,159972,2022-08-21
273104,191946,2021-07-29
238205,185306,2021-01-31
236622,168363,2021-07-02
236537,121801,2021-12-22
282827,137503,2022-05-30
211392,150060,2021-04-26
247175,176462,2022-06-11
226659,100223,2022-03-18
228126,107167,2022-07-28
221961,149258,2021-11-05
276344,131580,2022-07-28
266044,158902,2022-06-11
202899,153790,2022-09-08
243477,193079,2022-11-03
203372,126125,2022-10-15
208730,144889,2021-09-16
299795,159938,2021-11-19
228446,113106,2022-07-26
274450,194926,2021-11-19
226416,105344,2021-12-27
280448,139943,2022-01-21
277206,116183,2022-05-07
234747,134964,2022-08-29
270548,146857,2022-02-08
223163,181654,2022-08-25
295739,168008,2022-07-24
248735,128953,2021-12-08
267855,140732,2021-11-30
297022,118848,2022-07-16
282774,195631,2021-04-12
240895,146097,2022-01-05
203735,190754,2021-07-30
270606,137016,2021-04-02
282583,129231,2022-05-08
224491,133661,2021-07-30
226668,106469,2021-10-31
296006,176597,2022-07-19
277894,170692,2022-12-01
203166,112911,2022-05-05
277129,176341,2022-11-13
276025,167315,2021-07-07
237227,103197,2021-09-18
253590,130994,2021-10-08
279370,170164,2022-03-17
278176,171901,2022-11-06
293265,188669,2022-04-18
254890,131705,2022-11-18
230946,102758,2021-06-07
273363,197730,2022-05-18
233455,196452,2022-05-01
275416,168064,2022-09-10
269912,187703,2022-03-09
271560,186482,2021-07-12
277071,179225,2021-01-05
242635,124749,2022-12-03
268559,179239,2021-06-05
231362,182400,2022-03-13
243959,133775,2021-01-11
230629,110539,2021-08-18
219725,151740,2022-01-26
292514,138270,2021-09-03
233597,125845,2021-05-09
286360,189997,2022-03-20
275387,145485,2021-10-26
297706,195741,2021-04-26
202409,180918,2022-11-17
252187,195094,2021-06-22
287223,116504,2021-06-04
227655,139025,2022-12-22
244455,100448,2021-09-03
239256,161832,2021-12-08
231448,149688,2022-05-24
277193,150104,2021-11-28
270058,138237,2021-04-28
228388,164649,2022-08-15
201790,118538,2021-04-14
228492,152164,2021-09-07
202590,172462,2022-10-01
221394,149480,2022-01-31
288293,193490,2022-05-27
229107,161696,2021-01-05
209304,191967,2022-04-16
227065,113684,2021-05-11
223054,153889,2022-09-15
277538,188857,2022-06-25
229282,120090,2021-11-14
270015,159273,2021-01-11
278308,159592,2021-04-10
224553,174890,2021-08-02
245250,147157,2022-09-27
261256,132932,2021-09-02
248103,107813,2022-07-17
276441,125761,2022-01-26
243881,139431,2021-08-17
214043,190101,2021-02-16
218036,159474,2022-11-13
286284,188828,2022-12-19
291471,169419,2021-04-29
266622,167479,2022-07-16
207459,112335,2021-02-04
254290,147154,2021-08-26
260182,181759,2022-04-12
227068,180245,2021-02-01
201001,189997,2022-09-16
273082,114919,2022-03-07
258905,101003,2021-01-22
248106,152614,2022-04-13
248845,114603,2022-05-04
222709,199978,2021-11-03
290220,134655,2021-08-11
228700,127949,2021-01-04
236759,159175,2022-08-24
284363,137235,2021-07-12
215643,155703,2022-06-04
245306,145062,2022-06-20
223140,115712,2022-01-16
230835,131614,2022-01-02
258472,160661,2022-12-09
243983,103219,2022-01-04
265755,110031,2021-05-07
285018,117041,2022-07-17
216369,106018,2021-11-20
265395,188872,2022-03-25
214775,134772,2022-11-15
220041,168914,2021-03-03
286314,153046,2021-10-10
258025,101765,2022-10-11
203697,131467,2022-01-24
258577,197821,2021-03-15
204259,106626,2022-07-11
234012,183188,2022-07-21
284174,176372,2021-07-02
287772,178264,2022-09-30
273164,116862,2021-06-21
260480,186180,2022-12-07
272222,140012,2021-06-24
297675,157497,2021-09-22
253404,130713,2021-05-03
277751,139353,2022-03-24
212066,107084,2021-09-03
218750,188085,2022-04-24
235709,178684,2022-03-02
238129,170703,2022-05-23
282049,171948,2021-01-19
244491,129387,2022-10-15
203111,175192,2021-01-30
294617,125377,2022-12-27
211513,161939,2021-04-16
232100,125916,2022-07-02
273471,177153,2021-07-19
208636,171317,2021-12-27
275135,155256,2021-01-02
276612,170736,2022-08-25
269913,107733,2022-04-06
250649,113489,2021-03-15
276251,193315,2021-02-23
272010,120134,2022-09-01
287032,196166,2022-10-07
201059,156859,2022-11-27
207281,197775,2021-10-24
214942,139257,2022-09-30
294927,194979,2022-04-12
200543,168948,2021-09-24
229886,176843,2022-11-15
283723,198314,2022-11-19
226318,186220,2021-12-22
243873,179600,2022-01-04
274590,111830,2021-01-06
256931,129670,2022-06-08
263250,188187,2021-04-28
262044,128065,2022-09-07
200526,113855,2022-10-15
223051,108438,2022-02-04
295091,176126,2021-01-22
238218,166139,2022-10-02
240503,148758,2021-01-26
208489,160959,2021-03-19
282679,110132,2022-03-25
286569,191406,2022-06-17
274101,134565,2022-06-13
283318,189092,2021-06-23
227152,149652,2021-10-28
238171,190649,2021-10-12
229276,174665,2022-08-21
292746,197946,2022-09-11
265176,145518,2021-09-11
298517,118681,2021-10-31
241423,177733,2022-03-18
296903,105744,2022-11-12
264117,133144,2021-08-29
267461,161067,2022-03-19
243388,119031,2022-07-21
252196,180121,2021-03-03
242858,126948,2022-07-09
227010,161709,2021-01-22
263508,156917,2021-10-03
265126,180874,2021-07-16
296775,144784,2021-05-18
285755,165058,2021-07-01
254223,161644,2021-05-27
226195,132358,2022-12-02
275068,197998,2022-03-01
266012,197900,2022-06-15
258143,187931,2022-05-28
294981,133326,2022-01-26
291944,152643,2022-08-19
288049,104428,2022-04-18
267180,124557,2021-11-14
236978,184289,2022-05-21
253444,102547,2022-08-22
225551,139395,2022-11-04
212465,133378,2022-08-22
215110,159963,2021-10-02
232779,173880,2022-06-01
220411,117413,2021-07-23
203064,127451,2021-04-13
256565,188897,2022-02-12
227834,146452,2021-11-04
299256,136157,2022-08-07
274494,159892,2022-04-23
209142,168933,2021-10-06
283313,198822,2022-02-01
200717,143704,2021-06-20
248105,131989,2022-11-24
229361,156557,2022-06-25
274629,154199,2021-12-29
229364,171887,2022-04-26
265644,102426,2022-05-09
235984,195683,2021-03-14
245027,122505,2021-08-23
208619,105501,2021-11-19
282332,184107,2022-12-31
298903,160091,2021-11-30
296148,152493,2022-05-14
276600,185402,2022-01-13
288100,115611,2022-07-28
264163,115622,2021-11-09
276494,170622,2022-05-29
235346,131829,2021-04-14
213471,164086,2021-06-10
256491,120057,2022-11-02
222135,146965,2022-03-12
254754,145844,2021-03-10
252379,170926,2022-09-04
265513,175084,2022-05-09
271758,199347,2021-09-20
236206,190754,2022-12-29
206438,101204,2021-10-20
253100,166097,2021-12-05
252599,159515,2021-09-17
214956,191143,2022-08-20
237218,180438,2021-05-26
262738,127741,2022-02-11
207399,189697,2022-10-01
273284,128732,2022-03-11
271369,150121,2021-02-08
221779,122237,2022-05-14
206946,100736,2021-12-24
282776,114586,2022-05-30
253294,169859,2022-06-19
224282,165279,2022-04-28
278717,128073,2021-11-02
297430,196855,2021-02-23
269244,185877,2022-12-26
296511,182419,2021-12-29
293390,161265,2021-04-01
263943,170136,2022-08-12
247543,160395,2022-11-27
228430,178696,2022-06-16
201223,171563,2021-07-01
284103,173789,2021-02-21
227290,186065,2021-01-05
257631,191481,2021-03-25
255346,100942,2021-02-27
262197,110783,2021-10-07
214016,158946,2022-08-15
258787,109942,2021-12-12
265902,108662,2021-06-17
236046,105072,2022-03-28
247616,190053,2022-04-05
236815,188299,2022-07-27
250413,176731,2022-04-29
261166,168080,2022-01-20
209799,134620,2021-06-17
218808,146662,2021-09-21
215384,190847,2022-09-27
267937,188157,2022-07-15
249011,101544,2022-01-20
284873,156232,2022-05-02
242777,185192,2021-11-02
272953,149342,2021-01-19
220739,190060,2022-05-21
294203,151309,2021-07-22
219195,181440,2022-10-31
274387,172321,2021-11-17
259548,198402,2022-01-16
229997,143721,2022-11-09
217487,169126,2021-10-27
277271,132456,2021-07-01
209208,130833,2022-05-14
276477,196659,2022-11-04
234401,149802,2022-05-08
267614,126838,2022-05-13
278187,157089,2021-01-18
235762,114712,2022-04-12
293383,132982,2022-02-14
242351,183256,2021-02-19
286509,153381,2021-02-22
217751,177636,2022-04-28
235927,146150,2021-11-27
246895,178973,2021-08-22
245906,184891,2022-11-02
240191,195217,2022-03-03
219948,178620,2021-05-01
247526,109237,2021-01-07
208621,193718,2021-11-13
253559,170905,2021-11-22
203018,145688,2022-06-06
235979,163852,2021-04-23
202729,131620,2022-11-03
266129,186073,2022-11-09
235144,118517,2021-03-24
210016,183905,2021-05-11
210101,137496,2022-06-09
230314,198195,2021-12-15
218388,144624,2022-08-06
230130,156111,2021-01-19
299375,113888,2022-09-06
248021,132239,2022-01-09
279943,110631,2022-08-20
216828,160581,2021-10-01
248584,175018,2022-10-11
216034,123745,2022-10-11
216481,183051,2022-03-31
232227,137748,2021-04-15
259638,114398,2022-03-01
259744,168289,2022-03-28
291578,132287,2021-09-30
209293,159246,2022-07-08
241108,159696,2022-07-07
244974,167335,2021-02-17
227286,157558,2022-07-31
202904,156477,2022-03-26
272169,163131,2021-02-16
213807,109297,2022-02-06
201459,194542,2022-09-25
269126,113507,2022-09-14
250486,114319,2022-06-20
240320,166630,2021-07-16
243089,144192,2021-12-16
263278,109730,2022-07-01
283154,122791,2021-12-17
274892,170860,2022-02-17
251212,157495,2022-06-10
284561,157517,2022-08-05
238016,188410,2022-09-21
244769,172829,2022-07-12
258940,171589,2021-03-06
235219,189984,2021-09-14
256776,117393,2021-11-12
249868,148811,2021-10-29
247089,112433,2021-04-22
285814,142640,2021-09-23
238494,188884,2022-11-25
244891,130848,2022-12-06
227823,106786,2022-07-12
249946,101857,2022-06-05
205941,115634,2022-10-23
209104,139998,2021-11-05
297640,138431,2022-08-23
252901,190768,2021-11-04
217285,111626,2022-08-16
281087,156623,2021-08-02
238702,117782,2022-04-15
233317,114118,2022-12-31
223114,130380,2021-01-13
297701,124579,2021-03-02
208806,105570,2021-12-24
259978,139246,2022-08-05
262269,168318,2021-12-04
223003,198316,2022-06-30
265262,120340,2021-09-25
247195,114632,2022-10-27
224949,191184,2021-03-02
265729,111112,2021-11-30
250763,185422,2022-04-06
265870,179567,2022-06-28
294725,128590,2021-06-28
294001,128465,2022-10-31
238907,114674,2022-06-08
217520,185251,2022-01-09
218184,160655,2022-02-15
292511,118399,2021-07-07
231897,105160,2022-04-18
225294,193771,2022-04-09
279085,152624,2021-06-05
206326,192250,2022-02-19
222218,169464,2021-04-13
278479,173179,2021-06-29
272046,128160,2021-08-16
264412,105786,2021-04-08
274015,161306,2021-10-06
241220,151270,2021-08-22
239083,108611,2021-07-29
225207,176547,2021-11-01
282179,168138,2021-01-10
234461,119674,2022-04-12
208100,158907,2022-01-05
250909,157692,2021-04-14
289724,166626,2022-06-27
223273,103744,2022-08-02
224137,191943,2022-05-13
241891,175089,2022-10-27
231292,173287,2021-08-25
275782,148625,2022-11-05
277498,183767,2022-07-12
271527,136209,2022-04-12
231969,100660,2022-08-17
214822,148176,2021-03-23
218846,104528,2021-06-25
245611,178569,2021-02-21
225692,157829,2021-09-10
255555,197339,2022-12-29
203258,158341,2021-11-21
270625,174973,2021-05-13
215663,116284,2022-10-09
271909,143528,2021-09-17
214520,137608,2021-12-13
282578,175169,2022-10-06
211611,104753,2021-05-23
204660,124025,2021-09-03
249942,100460,2021-02-06
263593,122684,2022-04-01
276927,106052,2022-11-30
277380,183956,2021-03-12
252635,109885,2022-11-11
282852,163831,2022-11-15
201260,186860,2021-10-11
279383,100499,2022-09-21
248563,176665,2022-10-17
279684,123896,2022-08-07
287878,106205,2022-05-27
293535,182309,2021-06-30
224684,198436,2021-03-31
235256,195965,2022-10-12
217949,142166,2021-01-15
263498,193859,2021-09-13
277187,143191,2022-03-19
218761,150445,2022-12-28
225684,151080,2022-12-09
259616,111012,2022-05-26
259720,184293,2022-07-08
221389,127964,2022-08-29
216403,132187,2021-07-04
228645,191144,2021-07-21
274077,114576,2022-12-09
299529,149683,2021-06-22
255643,145625,2021-01-12
204247,138407,2022-12-24
243146,182746,2022-03-11
279240,134762,2022-01-26
298755,180384,2022-08-08
223478,133186,2022-12-01
243364,126861,2022-08-07
292921,171664,2022-07-01
216636,146197,2021-09-01
216879,149799,2021-05-07
248114,113816,2021-03-26
289585,100195,2021-02-27
289681,131121,2021-06-23
227151,140265,2022-03-09
276242,181031,2022-12-22
290401,115180,2022-08-20
211662,111261,2021-11-23
274682,143818,2022-07-05
232850,120221,2022-05-20
247183,163581,2022-03-02
252666,182359,2021-03-30
224002,187437,2022-07-15
249539,115098,2022-02-10
234284,174986,2022-01-25
288613,124005,2022-05-08
241033,167866,2021-11-12
211885,184261,2022-08-23
271880,130082,2021-09-26
280331,119650,2021-03-27
246495,108769,2021-10-22
264600,101953,2022-03-11
260976,188379,2022-08-30
252684,189786,2021-12-13
280053,198923,2021-03-02
228399,141666,2022-06-22
238007,165080,2022-01-02
236602,130963,2022-09-23
225349,107652,2022-04-28
252932,150693,2022-01-29
206108,134608,2021-04-24
220057,117787,2021-08-23
244032,143830,2022-04-07
278545,123659,2021-03-10
287697,184361,2022-04-19
279700,113195,2022-06-06
293413,119242,2021-02-12
247706,174659,2021-12-13
240839,120814,2022-03-31
259809,119840,2022-11-11
265101,149561,2022-09-11
290953,112126,2022-11-29
249185,164720,2022-11-14
208457,159965,2021-01-22
208691,178657,2021-08-19
299040,122923,2022-04-11
285372,128419,2022-02-22
291688,199549,2021-10-01
281525,149473,2022-12-23
250523,122885,2022-03-17
219697,118345,2021-09-10
269454,148401,2022-09-21
278059,139185,2022-09-10
237586,198759,2022-05-30
281097,127990,2021-03-10
249076,181102,2022-08-13
251970,167569,2022-06-24
213755,119409,2021-02-01
252197,117854,2022-02-03
205640,123393,2022-03-16
223762,188477,2021-06-16
239311,197619,2021-01-29
226793,177703,2021-10-08
238186,107682,2021-08-16
295509,146439,2021-07-06
257583,184299,2021-08-15
202045,167199,2021-11-04
221205,135034,2022-08-27
252034,183314,2021-03-24
205728,185066,2022-05-04
224039,130656,2022-09-05
248222,146509,2022-09-30
239694,192162,2021-03-31
236444,121990,2022-09-12
261492,156647,2021-03-12
280491,186297,2022-05-23
277783,144033,2022-05-29
285693,133043,2021-12-06
216974,179608,2022-10-03
269338,150096,2021-11-02
266007,105088,2021-02-22
240674,197595,2021-08-13
244042,169788,2022-04-05
234335,158511,2022-09-04
200733,188719,2022-02-08
283711,148669,2022-07-16
208215,155672,2021-04-30
277282,129431,2022-10-08
250766,114901,2022-05-16
257019,172282,2021-02-18
236261,195877,2022-11-01
224274,134257,2021-08-11
206039,186059,2022-12-03
290242,180845,2022-05-05
270162,173734,2022-04-27
273597,181956,2021-03-15
210132,121936,2021-11-04
245924,141995,2022-03-03
229748,195154,2021-05-01
213632,174601,2021-05-03
226983,183740,2022-03-18
265313,100039,2022-02-15
266347,139963,2022-01-22
290556,103062,2022-03-01
268007,191989,2021-08-15
209631,152640,2022-05-13
296471,152864,2022-05-10
245377,151025,2021-03-23
217368,158415,2021-11-03
240261,106426,2021-11-23
273712,170879,2021-11-05
290565,117236,2021-08-27
255152,196590,2022-03-04
265416,133260,2021-10-27
274813,106694,2021-07-26
271335,180163,2022-07-29
216774,175918,2022-11-20
259919,150772,2021-09-19
278037,199951,2022-11-10
284568,197326,2021-06-11
251387,112585,2022-01-21
274525,131345,2021-03-01
272833,123267,2022-02-16
207906,154327,2021-05-20
213459,111470,2021-06-11
241172,181524,2021-03-01
241560,183196,2021-08-29
250302,187435,2022-12-22
209411,173336,2022-05-28
282030,107355,2021-05-25
215063,115469,2021-06-16
245106,107789,2022-08-23
202590,109170,2022-10-01
214279,161756,2022-07-11
283389,132503,2022-10-12
280710,118771,2021-05-02
217909,177986,2022-03-23
290745,129917,2022-02-05
233519,143091,2022-07-05
288826,149985,2022-08-11
227097,193061,2022-06-15
220427,180927,2022-07-21
218149,170593,2021-04-15
231444,112952,2021-06-10
281111,137884,2022-10-06
212883,153137,2022-03-26
217776,143215,2022-04-29
205577,152151,2021-10-29
224666,177670,2021-07-05
219793,190532,2022-12-24
297165,184836,2021-05-03
299673,101347,2021-09-19
244466,186937,2022-09-14
278028,151450,2022-05-13
282966,136090,2021-07-18
238482,158657,2021-12-04
229184,192640,2022-03-24
274705,174473,2021-04-17
236751,183569,2021-06-06
232257,169954,2021-03-02
258409,193236,2021-01-02
264122,142772,2021-01-30
278198,155580,2022-06-30
237663,196320,2021-04-20
236257,153859,2021-04-19
209805,175565,2022-03-03
204393,141130,2021-02-20
282358,197574,2022-09-19
214949,134329,2022-01-02
230694,111071,2021-10-25
258840,181045,2022-11-19
267040,119705,2021-12-22
223674,167139,2022-05-09
214129,189159,2021-03-03
242364,196962,2021-12-24
228712,163842,2021-03-06
281092,104695,2021-11-22
252130,155316,2022-09-03
282438,185287,2021-08-25
275972,113966,2021-04-07
283986,122561,2022-01-10
235377,131739,2022-01-19
244493,157547,2022-09-16
272291,164884,2022-10-01
249310,147160,2022-10-21
241533,169561,2022-02-04
247157,112410,2021-07-03
298722,165233,2022-06-30
210344,164465,2021-01-04
255393,166680,2021-01-27
237128,127191,2022-06-05
253352,120793,2021-05-25
215806,136434,2021-03-23
209456,132414,2022-06-11
275241,185910,2021-03-11
285562,180114,2022-05-17
201474,110489,2022-06-22
259279,182617,2021-10-21
209354,126249,2022-12-11
293367,115572,2022-02-19
262310,151015,2022-05-23
231293,182274,2022-04-18
275281,159024,2022-10-10
275046,199463,2021-05-01
238237,142187,2022-07-29
204139,133001,2021-11-25
225974,127195,2022-11-24
258772,104225,2021-10-29
213585,185012,2022-02-19
276333,199610,2022-11-09
240042,184775,2022-03-17
209097,143981,2021-05-11
234068,153232,2021-11-15
271044,116458,2021-04-22
210989,127834,2022-11-01
264778,197241,2022-05-25
248795,164644,2021-06-24
257290,188644,2021-08-14
208359,183919,2022-11-18
250740,142760,2022-02-25
288347,196474,2021-10-09
232372,168261,2022-09-22
232750,122296,2021-11-11
221714,189352,2021-02-17
278665,170353,2021-01-10
220361,164315,2022-10-13
276610,105295,2021-10-20
210608,169527,2021-10-20
260521,110905,2022-12-24
201378,128615,2021-09-16
298763,144240,2021-04-06
256098,179386,2022-05-08
296346,185855,2021-07-09
272913,134772,2021-11-18
295021,176824,2022-05-24
249437,131779,2021-02-12
201971,183670,2022-11-15
281954,181393,2022-08-20
281215,171783,2021-03-01
256111,146456,2022-07-05
269304,147484,2022-08-24
236759,155182,2022-02-15
278076,161031,2022-06-17
231993,138453,2021-01-05
206006,139160,2021-08-12
216935,100225,2021-07-13
230220,153673,2022-08-02
213310,189204,2021-04-21
245533,182326,2022-11-21
270728,109111,2022-11-03
226024,135957,2021-03-03
228041,189755,2021-05-12
254194,180558,2022-11-04
207077,128533,2022-12-26
208513,177000,2022-03-26
215944,138411,2021-10-26
231883,143127,2021-08-07
268194,170096,2022-05-13
244336,186636,2021-01-04
212012,122333,2021-06-25
229683,131513,2022-11-01
257868,107362,2021-05-25
245524,166520,2021-04-05
227086,113249,2022-06-02
210863,134961,2021-11-28
218597,111956,2022-11-16
212846,181363,2021-11-30
209030,193264,2021-11-20
206539,105063,2022-12-01
241818,119478,2022-11-03
236776,168247,2022-09-21
248154,157062,2021-08-18
266100,173123,2022-11-22
248038,103873,2022-10-08
292446,142828,2022-12-19
237961,189767,2022-05-18
229631,141791,2022-09-01
262010,143996,2022-05-26
280984,100176,2022-02-10
208306,170905,2021-03-25
205307,139936,2022-08-14
254343,123306,2022-07-08
245233,126635,2021-02-26
211448,156991,2021-05-27
277484,118697,2022-03-20
259336,179072,2021-07-10
276204,153081,2022-12-13
205449,147431,2022-07-16
222187,153226,2022-08-17
218147,127302,2022-05-26
254580,101227,2022-10-21
202714,112138,2022-08-30
285078,186283,2022-10-20
274967,175180,2021-02-10
222499,130483,2021-10-15
294976,193840,2021-09-12
226497,165770,2022-02-28
234671,112841,2021-12-06
244234,139974,2022-06-19
214442,168306,2022-06-18
282312,135473,2022-05-25
292486,156079,2022-02-12
226778,105851,2021-03-22
265117,125382,2021-05-08
245886,180271,2022-01-07
230240,166680,2022-01-06
289159,119313,2021-04-14
213103,157524,2022-02-04
219355,135686,2022-04-14
205197,165353,2022-12-22
271955,117691,2022-03-17
287508,101693,2021-06-24
232248,115208,2022-12-15
231951,148114,2022-11-25
287436,189036,2021-10-16
265716,100481,2022-12-07
229559,183686,2022-11-29
210410,155856,2022-09-22
274257,182387,2021-05-28
280382,102832,2021-10-16
261808,191979,2021-08-06
203548,113009,2022-01-24
298935,168267,2022-02-03
215551,172318,2021-01-04
272158,125220,2022-09-03
260490,150720,2022-05-04
233063,187996,2022-01-16
268279,194232,2022-07-29
203363,105648,2021-03-14
245526,142119,2021-07-09
284309,164479,2022-01-11
237301,187065,2022-08-23
227561,173016,2021-11-12
268657,147734,2022-10-30
292498,164929,2021-04-25
291288,119735,2021-07-31
210242,166995,2022-05-30
210922,170673,2021-01-14
283855,177504,2022-02-14
252960,106207,2022-03-19
263542,191648,2021-07-07
202506,105912,2021-10-20
220186,180669,2021-08-21
259899,193306,2021-09-24
228356,120440,2021-12-11
270534,160406,2021-05-01
274991,165341,2022-11-09
291507,123728,2021-10-04
293952,132298,2021-12-27
277479,110473,2022-03-09
282005,169674,2022-06-25
255671,152530,2022-08-07
282302,196804,2021-12-04
202760,108235,2021-08-08
213848,110288,2021-09-09
271701,197779,2021-01-04
237953,146825,2022-05-30
234029,133304,2021-10-18
219272,160334,2022-09-03
270235,130512,2022-10-19
253965,146386,2022-07-14
258104,159669,2022-03-02
210915,179206,2022-09-06
239185,199244,2022-01-24
286774,109743,2022-04-06
241559,159389,2022-07-19
230753,176496,2022-08-18
238963,141406,2022-02-05
212404,152577,2021-03-27
211911,135311,2021-10-29
287542,139969,2021-08-20
220214,177166,2021-03-16
202252,131777,2022-08-07
205146,184977,2021-10-31
269132,131559,2022-02-10
206939,156400,2021-07-16
299180,188902,2022-02-21
220036,127507,2021-03-15
285001,125811,2022-04-02
298968,126996,2022-06-16
296648,186031,2022-02-22
266079,167741,2021-07-07
278101,129964,2022-06-16
296360,191536,2021-10-09
206418,123373,2022-11-04
