order_no,mem_no,order_date
213892,177719,2022-08-11
284317,166153,2022-06-12
225334,163764,2022-06-08
273882,156017,2021-03-19
270082,190007,2021-03-20
207279,190188,2021-09-14
277937,104552,2022-11-05
297889,177758,2022-01-07
296854,167898,2022-07-11
200693,154005,2021-11-03
255198,192722,2021-07-15
267655,148684,2021-02-03
208477,135618,2022-09-07
245271,176475,2022-01-09
296365,143868,2021-08-25
254520,191582,2021-08-06
213954,191114,2021-07-11
275169,182179,2021-02-23
296418,123917,2021-05-10
266596,136774,2021-10-07
239010,167066,2022-09-01
202619,105019,2022-04-01
221420,192094,2022-04-29
208805,188630,2022-09-28
277662,116994,2022-09-03
270512,114131,2021-04-03
225499,169175,2021-10-15
275758,132383,2022-09-15
269395,187168,2021-10-31
296959,192762,2021-11-17
210475,148623,2021-09-17
298838,173765,2021-05-04
277132,153096,2022-05-29
226732,153620,2022-09-13
240081,149536,2021-12-27
222584,139352,2021-10-16
228336,186033,2021-10-06
202233,164406,2022-07-23
277917,182264,2022-06-14
254377,100459,2021-01-11
240778,143040,2022-10-07
261978,160310,2021-08-02
244260,175879,2022-05-04
283835,190079,2021-03-14
229341,169382,2021-02-09
231089,171497,2021-07-06
296977,172936,2022-05-18
205665,120773,2021-11-21
203127,112030,2021-05-28
221397,133538,2022-05-22
259838,120231,2022-12-24
249445,170473,2022-04-23
284028,196224,2022-10-02
220631,159716,2021-10-02
205485,187298,2021-08-14
252602,165806,2021-12-08
231646,189546,2022-08-17
264370,110587,2022-06-28
214092,101435,2021-08-03
227782,131846,2021-09-14
211542,128659,2021-09-26
232228,178796,2022-08-12
229805,142804,2021-01-05
264553,162895,2021-01-25
210099,152862,2022-02-06
291442,167033,2022-11-06
233415,115080,2022-01-27
276015,151003,2021-11-02
296176,156069,2021-05-04
272504,131481,2021-10-22
213978,183134,2022-06-21
257556,155544,2022-06-09
299830,102128,2022-12-25
203263,191685,2021-08-17
243388,135988,2021-10-24
250805,148703,2021-05-12
234512,142725,2022-02-25
230275,139875,2022-02-15
295940,132719,2022-08-16
247498,183914,2021-03-12
231957,166614,2022-11-12
226524,114207,2022-01-21
266605,112526,2021-04-09
270103,168389,2021-02-21
277063,172088,2022-02-21
200468,178677,2021-08-01
222023,154334,2021-05-17
275225,101673,2022-08-12
252415,125744,2021-05-10
281266,133930,2021-11-14
259596,114767,2022-12-30
295990,133574,2021-01-16
218709,165430,2021-09-26
237363,164433,2021-03-07
228420,135855,2021-12-07
299209,128600,2021-12-02
295041,172253,2022-11-23
214102,108787,2021-04-17
218050,112765,2021-06-07
219850,179781,2021-04-03
243591,144557,2022-03-26
241357,163121,2022-12-10
252651,161188,2021-11-11
269925,143818,2022-05-31
256670,130362,2021-04-06
282996,134052,2022-10-19
224718,135615,2021-05-26
259006,157077,2022-04-22
227390,146288,2021-12-20
280646,147664,2021-07-20
206657,185731,2021-05-14
276622,190503,2021-01-10
215338,167237,2022-01-05
211663,107634,2022-10-06
299463,169291,2022-04-03
236542,102564,2021-05-02
236595,191355,2022-05-03
288235,159536,2021-07-03
286568,172280,2021-08-26
248733,179991,2021-04-30
218870,102760,2022-01-22
262160,198417,2021-03-01
236508,103246,2022-11-02
270418,161656,2022-05-28
234117,174951,2022-06-25
249752,134210,2021-09-11
224701,128351,2022-11-03
249301,182952,2022-12-16
267041,100458,2021-09-02
214204,128492,2022-02-06
249756,199344,2021-10-23
205179,126146,2021-02-19
249811,147671,2022-10-01
296019,102538,2022-03-05
287878,116368,2021-12-31
218040,150974,2021-03-10
284422,177875,2022-12-29
218047,101696,2021-10-27
272382,108132,2022-04-11
229033,126640,2021-09-13
273907,180754,2021-06-29
295434,179711,2022-05-02
211132,100525,2022-01-21
220104,184497,2022-09-17
293747,138289,2022-09-24
254261,118303,2022-05-09
267785,140683,2021-01-10
282105,189996,2021-03-09
277259,153233,2021-07-05
248424,171285,2021-03-31
211860,146607,2021-05-25
243459,160356,2021-03-24
232129,102084,2021-05-01
267960,130531,2021-08-02
272286,102981,2022-05-22
236974,130662,2021-02-19
279919,122401,2021-05-11
276578,134805,2022-10-27
282884,124895,2021-12-16
206304,134870,2021-11-10
254952,170109,2021-09-10
294274,162485,2021-08-09
296393,185975,2021-08-30
276483,180323,2021-12-04
235278,166531,2022-09-02
215056,117948,2022-02-26
258289,185956,2022-04-26
299313,190730,2021-10-01
258810,134937,2021-05-02
271711,100342,2022-07-06
249738,130689,2021-06-14
216886,118005,2022-03-04
219634,167532,2022-09-22
206310,109608,2021-05-19
242206,162015,2021-05-20
279827,114409,2021-11-04
216982,152370,2021-10-31
248142,131552,2022-02-12
236326,110627,2022-05-01
285949,190906,2021-12-18
267324,152362,2022-07-16
278132,162738,2022-12-11
243681,179227,2022-07-25
281770,105099,2022-02-01
260541,196229,2022-03-05
261751,133539,2021-06-01
284934,137134,2022-09-06
247106,169092,2021-04-15
241937,193515,2021-09-05
240109,185451,2022-10-09
264433,181599,2022-10-12
254066,168709,2021-03-18
262078,108497,2021-07-05
208697,185156,2022-10-02
294450,106938,2022-10-13
290033,135069,2022-04-20
247763,110888,2021-06-15
271494,178019,2022-02-05
289668,137936,2021-02-03
229804,107186,2021-10-01
268063,127847,2022-12-16
263500,169616,2021-07-27
289461,159452,2022-02-20
258008,154019,2021-07-01
246954,168834,2022-07-30
208622,169778,2021-12-18
257211,123206,2022-07-13
243940,181293,2022-09-02
226369,115035,2021-10-17
263639,156472,2022-01-18
269228,160774,2021-09-20
222276,167026,2022-08-19
224886,111071,2022-08-18
293423,197767,2022-01-31
211718,178406,2022-08-11
250409,175150,2022-09-25
292035,177835,2022-03-02
252103,190497,2021-12-29
222995,107647,2021-05-31
291897,162755,2022-02-02
253560,124458,2021-03-22
235999,109950,2022-09-09
297897,154684,2022-11-02
232246,134604,2022-10-15
216638,138967,2022-02-23
279824,113042,2022-12-22
280603,111312,2021-06-06
233115,121639,2021-01-11
242745,193789,2021-01-02
273227,138958,2022-05-31
260543,189620,2021-02-11
293969,156916,2022-03-03
293857,141923,2022-06-17
243191,174205,2021-10-05
224656,146869,2021-07-25
253842,185595,2021-08-14
285221,159473,2021-11-01
256729,134509,2022-12-03
224622,159874,2021-07-19
274248,194912,2021-04-04
207425,119822,2022-06-21
219008,142218,2022-03-05
212788,167357,2022-03-01
212542,155094,2021-07-18
292872,129035,2022-12-11
245909,183117,2021-02-24
290783,192959,2022-05-23
273342,173129,2021-12-19
210283,177367,2022-09-05
205125,168211,2021-04-19
246062,164513,2021-02-15
268014,199070,2022-07-23
213552,121586,2021-03-16
278517,121633,2021-03-21
274050,111242,2021-09-15
287876,149178,2021-08-19
237796,165195,2022-04-06
289570,155351,2021-08-02
233100,108134,2021-04-02
228001,191327,2022-07-29
235684,132974,2021-05-27
224055,169698,2022-02-08
276128,169620,2021-01-10
212848,150766,2021-03-02
202742,174529,2022-10-18
263113,161373,2022-04-13
297678,129706,2021-11-28
262483,151014,2022-12-17
243570,156764,2022-12-17
227071,109822,2022-10-14
203323,116708,2022-01-15
237925,130726,2021-09-07
207859,191997,2021-04-01
202480,185086,2021-01-13
296138,141167,2021-09-10
201734,138711,2022-10-20
296537,193184,2021-04-09
209133,138886,2021-11-03
261855,156613,2022-12-29
215185,189623,2021-12-13
288342,150252,2021-08-04
278460,142794,2022-02-28
204862,148471,2021-03-08
224402,106055,2021-09-16
244168,133217,2021-11-12
282217,139322,2021-03-27
205281,198331,2022-03-04
226095,115852,2022-10-05
232446,198392,2022-10-01
243076,141090,2022-02-08
245957,179563,2022-07-11
211676,131788,2022-05-12
264756,109086,2022-09-28
225185,134034,2021-08-09
254768,143689,2021-05-24
251978,134487,2022-09-13
291804,165387,2022-10-16
212928,114146,2021-08-18
228716,146465,2021-10-22
259207,122132,2022-07-12
298482,142303,2021-03-19
262969,198096,2022-05-06
289585,175167,2021-05-29
218513,143482,2022-07-19
232768,108976,2021-04-16
212022,197909,2021-05-31
274078,171226,2021-07-29
292427,155847,2022-07-19
256606,116001,2021-05-22
201531,117643,2022-06-09
229083,157268,2022-10-19
248512,151917,2022-08-22
291934,131718,2021-01-21
200781,195280,2022-08-16
274940,174374,2022-03-27
208050,140454,2021-10-30
264791,180544,2021-01-07
266287,194104,2022-03-23
208504,123536,2022-10-15
293429,193485,2021-08-09
252769,152620,2022-09-14
205450,185724,2021-12-11
290925,124670,2022-12-19
227150,110991,2021-05-28
274752,106953,2022-11-07
237724,173764,2022-08-18
221830,158978,2021-10-23
299483,192286,2021-08-26
221295,174693,2021-05-05
213008,171737,2022-06-03
288058,109098,2021-04-13
209627,180637,2021-09-03
293382,133463,2022-09-24
282409,159536,2021-07-03
253627,109154,2021-10-18
265414,189636,2022-09-27
267713,115663,2021-06-15
272882,105237,2022-03-05
263711,142621,2021-09-16
216442,192864,2021-12-23
227248,153168,2022-04-21
207212,152145,2021-09-13
207643,195292,2021-03-23
299557,151370,2022-05-28
245618,173626,2022-03-12
209810,108942,2022-07-29
221184,155096,2022-06-14
242422,186407,2021-09-17
213878,190092,2022-06-19
261612,125196,2021-11-25
214140,111961,2022-07-03
239355,144282,2022-04-25
289047,129435,2022-06-09
278216,166554,2022-07-29
211146,193514,2022-01-15
261849,165259,2021-06-22
200608,155115,2021-10-17
246828,160151,2022-01-20
233353,162514,2022-07-03
216770,165347,2022-11-17
277519,148738,2021-07-11
246378,128680,2022-07-12
269925,113114,2021-03-22
280197,154528,2022-11-10
281965,129896,2021-06-10
273539,191890,2022-03-08
249162,103454,2022-11-17
257490,106491,2021-03-02
206087,194103,2021-02-25
284979,164032,2021-10-08
248485,171689,2021-01-02
289914,108159,2021-05-18
293685,197024,2021-12-04
252584,167372,2022-05-05
289583,197953,2022-01-17
281479,131752,2022-06-11
284550,194695,2021-01-16
204925,192817,2022-06-13
255761,105698,2021-05-01
261912,137966,2022-12-25
210941,149933,2022-06-13
210362,160736,2021-07-22
222270,129045,2022-03-09
291515,155893,2021-06-30
215137,122036,2022-04-16
209109,134072,2022-02-04
246342,145738,2022-08-31
267236,179371,2021-03-08
275676,194596,2021-03-27
216020,136580,2022-08-29
285852,125018,2021-11-18
228075,194479,2022-04-02
296530,120394,2021-01-09
235879,140622,2021-12-13
207879,106080,2022-03-03
276358,173846,2022-06-20
244291,181022,2022-10-14
283419,164840,2022-08-27
279073,129995,2021-11-01
252030,164512,2022-08-03
270439,114132,2021-08-31
247701,156073,2021-05-11
215231,161454,2022-02-23
246412,189580,2021-08-22
208494,189454,2022-04-27
267394,193111,2022-05-04
293205,105743,2021-04-20
206909,116985,2021-12-27
291037,122744,2021-09-17
210153,187765,2022-01-29
212930,193214,2022-06-28
275245,161282,2021-09-29
268721,100855,2021-06-22
222611,186681,2022-10-07
283581,178549,2022-06-13
203104,188997,2022-05-19
270707,127080,2022-05-20
256173,103192,2021-12-26
235863,137575,2022-11-18
204538,128952,2021-02-05
213014,164680,2022-06-03
202864,102120,2022-03-19
216220,147803,2021-11-29
264457,122003,2021-09-01
298915,114044,2022-01-14
282603,100613,2022-08-28
286399,135176,2021-08-18
297422,102262,2021-08-03
277143,106557,2021-01-31
237004,109089,2022-03-22
241667,149406,2022-02-03
281940,194047,2021-03-03
267554,183027,2021-12-10
272579,176138,2022-01-17
284233,105643,2022-03-25
264914,133676,2021-10-13
293423,195647,2022-01-09
272875,143274,2022-11-22
235068,140358,2022-07-19
289414,138744,2021-11-21
229637,123784,2022-05-30
221002,118002,2022-09-14
230874,126725,2022-11-27
227731,184695,2021-07-25
298313,119722,2021-11-03
223613,198697,2022-02-19
266536,193791,2022-09-29
205859,102426,2022-01-11
234395,195883,2022-04-26
221048,177998,2022-11-24
230558,151382,2021-08-03
226330,170582,2021-05-20
291851,193984,2022-04-16
260054,113724,2021-11-28
266530,115745,2022-04-18
218198,187725,2022-11-22
267037,143776,2021-02-07
232964,183326,2022-09-27
289935,109467,2021-02-05
231579,187378,2021-04-22
245908,191595,2021-02-20
289789,142496,2022-06-27
239455,191526,2021-09-09
257688,152616,2021-11-19
296868,145655,2022-09-11
260811,151336,2022-09-12
277411,143777,2022-04-14
295893,159989,2021-12-27
297812,166719,2022-08-01
236037,107555,2021-10-23
288683,194780,2021-06-28
226417,123548,2022-04-07
239164,192039,2022-09-07
281289,113685,2021-02-26
293340,181890,2021-02-10
279988,164264,2021-07-27
217175,162299,2021-05-07
237689,143413,2022-10-17
260224,148052,2022-07-07
243129,175325,2022-07-18
268217,117109,2022-08-19
204459,108751,2021-03-10
228401,136925,2022-10-23
280907,111682,2021-06-05
223345,179313,2021-01-23
272448,169595,2022-08-29
205159,176179,2021-11-02
232509,170048,2022-08-12
265220,185992,2022-12-11
211374,195789,2022-12-02
259235,122482,2021-09-18
213766,176344,2022-02-16
297866,112608,2021-04-02
235371,122966,2021-10-09
205365,126528,2022-12-31
240490,129947,2022-04-05
275780,109400,2022-11-24
273707,165685,2022-05-05
233181,155498,2022-07-22
216074,162641,2021-08-04
299793,185519,2022-03-02
291836,121528,2022-02-06
224389,119905,2021-09-05
283645,129693,2022-07-05
201113,138268,2022-11-02
228230,151122,2022-11-23
262789,149074,2021-12-18
283002,188739,2022-01-27
239419,187108,2021-11-24
210964,154797,2021-08-04
250659,147602,2022-12-14
218562,161572,2021-05-01
251781,131713,2021-01-13
200600,161586,2021-03-30
271426,111859,2022-06-11
265657,170449,2021-03-26
225965,163454,2022-07-16
293833,115403,2022-04-24
231167,143088,2022-10-31
297997,167448,2022-04-08
263508,177782,2021-06-27
209701,105507,2021-06-02
202368,131479,2022-06-20
205363,185947,2022-07-27
288704,181959,2021-11-13
224087,142522,2022-10-06
222357,140593,2022-10-21
265629,106979,2021-08-13
237183,143098,2021-03-29
286664,153786,2021-09-22
201537,190003,2022-04-21
261351,105436,2021-10-01
228619,133368,2021-11-23
237727,181895,2021-04-11
201749,198506,2021-02-03
296749,182240,2022-01-13
267123,184620,2021-03-30
291340,121849,2021-03-08
279797,141902,2021-01-10
288272,124262,2021-02-10
243415,161911,2022-09-26
232838,172536,2022-11-01
201768,173730,2021-10-12
297119,136444,2022-10-09
244070,136082,2022-01-06
251778,189581,2022-01-09
269254,120140,2022-05-13
223022,118035,2021-09-16
225580,118393,2022-09-28
214967,112443,2021-01-04
266943,186835,2021-08-04
278092,112378,2021-03-02
215288,165467,2022-10-31
257316,180740,2021-08-17
233094,130145,2021-07-07
238259,149175,2021-05-11
257453,103647,2021-08-04
265642,186239,2021-05-05
280601,119846,2021-09-17
271363,103109,2021-12-23
287956,197412,2022-08-15
211161,194310,2022-03-24
238000,113220,2021-02-14
280340,192363,2022-07-13
217489,174555,2022-02-28
244390,153060,2021-05-19
241611,150835,2022-07-30
222391,175794,2022-08-06
234955,190076,2021-08-16
273882,105071,2021-03-16
277898,120994,2021-08-12
277362,130096,2022-12-24
242451,193212,2022-12-20
228617,127225,2021-01-05
204321,189633,2021-10-24
204910,123265,2021-09-14
278042,113409,2021-09-01
227599,114103,2022-10-03
282836,185016,2022-05-05
238995,147418,2021-03-01
229773,199559,2022-01-07
208293,154089,2021-11-16
203264,119707,2021-08-31
220572,180257,2022-07-07
282289,136644,2021-03-02
283515,175317,2021-03-26
284223,167761,2022-08-03
273207,137246,2022-01-21
254045,157344,2022-12-12
232827,154769,2021-05-26
200935,153995,2021-04-25
283773,132182,2022-01-27
213384,103800,2022-11-21
287945,146583,2021-03-25
218954,190288,2022-12-18
266206,121430,2021-06-12
274309,178232,2021-12-29
225692,108459,2022-09-05
215544,148068,2021-05-26
283829,181635,2021-08-04
231529,160085,2022-04-12
276936,175738,2021-11-13
261012,155855,2021-09-12
298797,110312,2021-03-26
239750,180232,2022-10-05
240456,150858,2021-12-23
201115,117220,2021-04-19
264472,158850,2021-06-30
234229,134968,2021-02-21
220300,164823,2021-03-27
287815,106582,2022-11-15
277578,123561,2022-02-24
289905,152014,2021-05-25
291129,199371,2022-02-05
272332,146381,2022-03-26
236378,124326,2022-01-30
297621,158873,2021-11-30
264653,121753,2022-10-03
261218,192367,2021-07-23
274558,184267,2022-07-03
289214,124463,2022-03-20
268642,155631,2021-12-09
211995,187844,2021-01-08
200960,160114,2021-08-23
209969,146209,2021-02-18
294227,125926,2022-07-01
222613,157757,2022-05-24
221387,128515,2022-09-11
273894,190396,2022-03-31
224070,135878,2021-10-22
241844,165616,2022-06-15
210433,183756,2022-07-09
242208,196420,2021-04-08
241065,179779,2022-08-09
287415,112739,2022-06-23
201902,167801,2022-06-25
250605,137716,2022-11-16
282899,163649,2022-08-14
251497,175578,2021-05-12
217196,168861,2022-09-26
265303,129426,2021-06-20
256650,180553,2021-06-25
235275,147086,2021-02-15
289530,168566,2022-10-04
283051,159817,2021-11-21
257759,124155,2021-10-31
286124,130364,2022-12-02
262703,142431,2021-04-17
277939,137361,2021-02-17
278924,158550,2022-07-03
248176,103057,2022-08-02
290399,155490,2021-02-16
220043,108751,2021-12-18
253411,165078,2021-05-03
224814,127004,2021-06-10
277592,163719,2022-02-25
206695,149638,2021-05-31
227725,171471,2021-11-25
207986,139739,2022-04-22
247676,162355,2022-06-12
203228,173945,2021-04-26
271543,178553,2022-03-28
259962,137522,2022-01-22
265842,145999,2021-07-20
280290,149947,2021-09-23
212224,167768,2021-11-08
232194,126016,2021-02-28
210313,198542,2022-03-16
211541,155072,2021-12-05
250743,148734,2022-09-17
296286,175264,2022-12-13
210080,119818,2022-06-22
221291,132706,2021-03-15
259992,177959,2022-11-02
233809,173727,2021-06-20
214656,118404,2022-01-05
247252,163850,2021-06-27
239624,155104,2022-06-27
224006,112620,2021-08-18
289002,195992,2021-06-02
210106,108522,2021-09-07
242109,190118,2022-02-04
228165,154268,2021-02-26
283694,132915,2021-10-30
287824,108769,2022-03-03
226021,104966,2022-03-03
272284,189309,2021-09-16
233135,105772,2022-02-03
238832,135720,2021-10-21
241110,116721,2021-07-21
212997,183351,2021-06-09
220731,116503,2021-03-20
260257,142606,2022-12-15
290380,191893,2021-08-19
207326,168407,2022-12-24
253581,183915,2022-06-26
295737,184061,2021-09-01
263002,144995,2022-03-11
280489,159105,2022-07-07
218381,196097,2021-01-29
252863,197115,2022-10-28
280368,149902,2021-09-09
274444,102748,2021-11-14
256628,136631,2022-02-02
260535,114880,2021-03-30
281318,115845,2021-08-20
234153,147551,2021-10-24
277382,154667,2022-08-06
276820,139615,2021-10-01
249060,143491,2022-05-14
224050,186588,2021-11-12
284563,134771,2021-01-16
210355,140643,2021-07-29
204268,164648,2021-09-27
244386,116026,2021-06-21
227971,155422,2021-07-01
299518,116185,2022-06-28
229356,102103,2022-02-18
271460,159111,2021-01-20
245185,175234,2021-02-20
249182,184486,2021-12-16
206661,113039,2021-04-11
260402,134795,2022-02-16
298278,129566,2022-06-23
241820,151402,2022-03-04
268659,181434,2021-05-01
206203,173044,2021-07-18
268817,110552,2022-01-13
276200,133926,2021-09-07
285830,176333,2021-10-13
290151,115026,2022-12-28
254134,188704,2021-10-18
237105,145880,2021-07-09
248563,170279,2022-08-29
231199,162244,2022-03-22
230144,115648,2021-03-28
247159,130463,2022-03-03
244732,168420,2021-07-20
213588,150365,2022-10-03
231783,162675,2022-04-17
266960,126152,2022-11-29
251751,144798,2021-09-03
269061,189457,2022-05-04
206168,154235,2021-09-23
275478,141348,2021-12-10
283598,149071,2021-05-07
250473,197173,2021-03-18
218018,181943,2022-06-12
290781,133626,2021-12-14
292338,110249,2022-08-19
284368,154803,2022-09-30
226109,140896,2022-07-01
250224,164155,2021-08-29
272873,175436,2022-09-23
289473,162482,2021-07-22
211129,189269,2021-04-22
254532,129021,2021-03-03
272784,117284,2021-08-28
285807,165502,2022-12-01
263793,174898,2021-03-18
254751,150096,2022-09-28
207735,109338,2022-03-30
290570,109548,2022-02-01
216825,158710,2021-08-22
248416,104441,2021-04-17
291265,127811,2021-06-03
200500,125097,2022-12-14
243826,165076,2021-05-08
271786,119100,2021-09-04
231495,145258,2021-08-30
232313,169628,2021-11-07
216533,102695,2021-04-02
293773,185384,2022-08-19
240630,192433,2022-07-04
296433,179734,2022-03-31
228989,145647,2021-03-18
214615,183689,2022-06-01
291412,129517,2022-01-05
200825,125289,2022-06-15
261243,114212,2022-08-18
213299,103062,2021-01-22
232497,149608,2022-09-08
291530,159815,2021-01-05
266693,101309,2022-03-03
253210,199890,2021-10-07
258537,178736,2021-07-21
214222,100393,2021-01-20
264893,119666,2022-09-27
214206,139080,2021-09-10
249146,124824,2021-04-27
207770,134204,2022-12-06
259512,114716,2021-05-12
298457,168663,2021-02-12
244597,194521,2021-03-05
218817,152453,2022-04-09
251011,128146,2021-10-24
244456,162056,2022-04-12
204427,163832,2022-09-30
225710,139145,2022-11-28
280897,147843,2022-02-03
250029,129845,2022-10-24
206020,119647,2022-06-01
217181,197498,2022-05-14
262340,191121,2021-05-19
206997,161849,2022-04-08
277497,174122,2021-10-23
264240,186070,2021-05-17
213646,161446,2022-03-01
203386,192746,2021-06-30
281463,108976,2022-02-05
287992,122003,2022-06-22
299700,132025,2022-01-28
227642,115771,2021-10-03
222293,134109,2022-05-31
265320,100252,2021-09-24
200937,116233,2021-11-06
239515,194123,2022-07-16
242364,131800,2021-01-21
213263,166789,2021-11-20
298628,130645,2021-10-07
221763,100769,2021-07-15
214096,118749,2021-07-29
242834,198694,2021-01-05
256969,158819,2022-01-06
216438,139152,2021-02-12
277152,148196,2022-01-11
228886,184504,2021-10-01
253359,128729,2021-09-29
219967,142082,2022-04-17
276056,113072,2021-01-09
244183,159429,2022-12-15
297061,170927,2021-10-13
254268,173241,2022-03-25
287257,123037,2022-12-28
217004,153493,2022-02-06
245518,151662,2022-01-20
289850,174047,2021-04-28
217837,110201,2021-07-21
298274,151005,2021-06-15
269053,198248,2021-12-23
248312,123360,2021-12-07
269522,156674,2022-10-04
272672,139529,2021-05-04
250674,176336,2021-08-12
245476,107903,2022-12-14
288265,121432,2021-06-05
295585,198044,2021-06-13
212811,198380,2021-04-08
282480,142414,2022-09-23
260875,122627,2022-05-29
224964,145263,2021-06-02
297575,141153,2022-08-09
281138,160481,2022-02-18
254257,101043,2021-12-24
242800,182676,2022-12-01
242375,192438,2021-05-21
213370,146574,2022-09-30
204647,147894,2021-09-12
205043,125501,2021-06-24
218892,174252,2021-01-22
203014,118254,2022-06-04
267870,125349,2021-03-30
231136,175762,2021-01-08
259053,167095,2021-03-10
218977,113376,2022-01-27
259106,107066,2022-02-10
256781,182936,2021-03-19
207858,141875,2022-05-23
280116,107931,2021-09-08
288563,131753,2022-11-29
289094,163850,2022-04-14
289861,184223,2022-02-11
254900,177134,2021-12-22
207542,157190,2021-10-19
232778,167938,2021-07-01
254728,198185,2021-06-17
226164,133652,2021-05-17
275033,159555,2021-03-08
263536,156822,2021-09-11
220307,105382,2022-07-13
220947,164827,2022-07-29
281709,151859,2021-10-14
284110,113403,2022-02-21
250570,189547,2022-09-30
233111,162363,2022-04-25
235673,119018,2021-10-06
260074,112344,2021-11-17
286453,177436,2022-08-18
228175,145033,2022-11-27
268710,149912,2022-10-06
244540,176798,2021-07-28
256259,175049,2022-11-17
237581,176925,2021-01-07
272479,174095,2022-01-14
235010,189117,2022-12-08
259342,147558,2022-11-04
208610,107855,2022-09-16
281579,140631,2021-12-12
287233,131949,2022-10-17
237903,151893,2022-03-18
