order_no,mem_no,order_date
261241,177524,2022-05-04
275796,159975,2022-10-17
282336,144670,2022-11-04
288215,192811,2022-03-27
238687,131558,2022-01-05
298074,199381,2022-03-03
290415,171974,2021-05-26
241526,108187,2021-07-25
217426,164207,2021-07-22
229038,121665,2022-11-08
228599,126907,2022-05-09
277589,189232,2022-03-03
204936,186073,2021-12-04
281923,103505,2021-05-29
253853,196554,2021-03-14
280841,152101,2021-09-30
250977,137810,2022-08-05
284135,119280,2021-11-01
238543,186881,2022-11-29
241440,125726,2021-02-04
269753,141524,2021-03-08
280035,121278,2021-09-28
264521,196579,2022-02-05
225441,197301,2021-08-08
296243,183041,2021-01-17
229723,132947,2022-08-08
273970,196942,2021-05-04
276570,169480,2022-06-08
299262,174050,2022-09-21
299951,134086,2021-10-13
215074,135618,2022-09-02
261750,166665,2022-03-03
216936,125847,2021-04-27
256006,106706,2021-05-31
290665,182105,2021-01-01
212386,186576,2022-06-27
287809,112071,2022-12-31
279043,175232,2021-06-25
244744,147654,2021-03-09
232970,148677,2022-05-29
297620,121528,2022-10-17
262024,178559,2021-05-18
210212,180230,2021-03-03
278526,152439,2022-06-26
293402,158222,2021-04-20
299808,132065,2022-11-24
263196,185790,2021-09-12
273047,136591,2022-03-07
298273,166635,2021-10-13
276280,162730,2022-03-18
246279,197834,2022-02-07
262352,168800,2021-01-29
294116,136330,2022-03-05
246547,174057,2021-11-26
259976,150001,2022-05-30
206015,106951,2021-12-18
219500,112887,2021-12-23
284381,195085,2021-05-04
254701,179444,2022-08-14
273665,161591,2021-06-06
224740,180464,2021-02-06
292208,109010,2022-06-14
256000,186393,2022-07-01
235577,177333,2022-09-11
276165,116599,2022-03-31
204040,153750,2022-09-03
249860,194512,2022-09-11
223998,110762,2021-02-27
221237,190076,2022-05-16
281872,183111,2021-03-03
286916,189576,2021-01-03
249607,114550,2022-07-30
262870,168205,2021-03-03
216966,168143,2022-06-05
253024,119085,2022-09-11
227930,118002,2022-05-30
244663,152808,2021-09-06
276376,178397,2022-07-29
268868,164797,2022-06-02
206918,138683,2021-03-14
208318,115736,2021-08-29
276606,159002,2021-10-26
288840,167328,2021-04-19
257605,194800,2021-04-18
243008,117166,2022-10-20
238229,152208,2022-08-29
243114,188775,2021-11-13
276605,109318,2022-08-24
233862,145715,2022-08-24
248943,191878,2022-02-19
259364,182898,2021-11-15
293998,106560,2022-07-30
214559,140692,2022-11-19
290654,198327,2022-01-15
200281,195849,2021-10-23
288167,173318,2021-10-23
290983,117971,2021-11-16
274595,178170,2022-01-13
294500,100911,2021-08-06
215081,179777,2022-03-27
202382,180850,2021-04-24
245179,170112,2022-09-26
259771,177524,2021-09-22
246800,194833,2022-07-02
275628,119900,2022-07-21
299417,170089,2022-10-31
253187,196367,2021-11-21
248445,197418,2021-09-17
248699,129147,2022-10-20
200383,119307,2022-09-30
223642,128055,2022-06-16
298315,152470,2021-09-06
208188,102991,2021-06-22
215097,120669,2021-06-29
247815,122721,2022-03-20
286241,179356,2022-03-18
291786,114946,2022-10-22
297971,101941,2022-11-02
274376,151923,2021-01-10
255160,115296,2022-03-21
211159,179052,2021-10-15
292012,128243,2022-12-26
279013,115214,2021-08-18
276763,170088,2021-10-08
298656,185144,2021-01-11
232004,136721,2021-08-07
297521,141180,2022-09-03
234566,194532,2022-02-14
286084,179396,2021-08-27
202176,149635,2021-04-28
227706,168766,2021-05-26
245970,105931,2021-05-02
254456,110588,2021-01-26
237210,189735,2022-11-23
242736,143283,2021-11-03
263298,154397,2021-04-07
230904,140745,2021-09-11
207777,167406,2022-07-01
224492,122218,2021-02-06
234698,172741,2021-06-09
223686,124930,2022-03-08
234585,141152,2021-10-24
278892,151629,2022-07-12
258083,183874,2021-01-18
208634,170590,2021-08-18
247654,114372,2022-11-24
220594,125652,2021-01-01
234037,126955,2021-03-03
211665,187512,2022-02-14
209142,114706,2022-05-11
293249,116397,2021-12-03
245508,150489,2021-05-15
243941,165996,2021-11-19
257373,137721,2021-09-23
227026,192827,2022-01-24
297958,132941,2021-08-18
224882,108696,2022-02-21
207076,161520,2021-11-16
292241,187000,2022-10-16
245354,125227,2021-07-21
282352,137791,2021-09-13
286000,118726,2021-05-01
281736,126262,2021-06-18
236949,129934,2021-07-17
203903,100730,2021-10-01
216754,151147,2021-10-01
203816,107608,2022-08-18
270658,122927,2021-02-21
294256,142576,2021-11-26
241934,173610,2021-12-28
291552,148069,2022-02-09
291453,100036,2022-07-03
220003,161562,2021-11-02
262425,132174,2021-03-07
274218,123668,2022-03-24
280720,109538,2022-08-15
279535,139590,2022-04-03
204802,184625,2021-11-21
234150,178809,2022-07-06
216443,162442,2021-01-27
247379,196211,2021-12-07
244989,131745,2022-09-02
211015,115550,2021-04-05
288020,143021,2021-02-27
276698,185208,2021-08-19
242648,168954,2021-07-09
297570,156256,2021-10-07
202736,182885,2022-05-21
224209,156356,2021-10-24
202599,175654,2022-02-24
228033,132020,2021-01-02
203244,121086,2022-06-25
220027,107567,2022-10-05
257812,142478,2022-12-27
268928,177799,2022-05-27
243091,163453,2021-03-17
280312,124344,2021-02-21
219584,184208,2021-11-01
243767,141174,2021-03-29
208898,138636,2022-08-03
292709,133759,2021-07-03
216427,105039,2022-09-02
288045,170952,2021-02-21
237751,125976,2022-06-28
232444,195815,2022-05-01
229568,143041,2022-07-30
246983,156508,2022-10-19
271563,141286,2022-03-03
249962,167496,2021-02-13
277408,189843,2022-12-09
286112,173559,2022-03-19
237812,154675,2021-11-13
254904,156155,2022-08-25
273690,106010,2022-09-26
298661,104551,2021-07-15
294613,145857,2022-06-08
230240,135054,2021-08-04
239437,187264,2022-10-27
224707,135914,2021-07-27
231693,143954,2021-09-24
248170,178601,2021-01-21
235881,169411,2021-08-05
259098,117211,2021-01-01
240374,103075,2022-03-04
203752,197069,2022-07-07
263427,151989,2022-01-31
252661,107385,2022-08-14
221104,198430,2022-06-07
281465,138431,2022-05-14
294577,142099,2022-05-29
209395,165400,2022-05-10
295371,175517,2022-06-20
267256,158811,2022-03-26
220451,130946,2021-05-23
240992,193486,2022-06-26
224020,103322,2021-09-07
271530,123040,2022-11-28
246157,139022,2022-09-08
247984,184036,2022-08-30
213477,192199,2021-07-26
285148,155800,2021-03-09
299252,142701,2021-10-09
265921,195657,2022-11-20
240015,105097,2021-05-04
216272,123624,2022-06-12
299406,104212,2021-05-05
206858,100373,2021-04-12
263515,146925,2022-05-30
213592,185089,2021-10-23
293854,184741,2021-12-21
240400,160976,2022-07-30
205127,123561,2022-05-13
216463,135060,2022-01-28
231970,132155,2022-07-29
288716,157009,2022-06-26
242001,121622,2021-09-07
298841,101919,2021-10-12
232764,126322,2021-09-27
263246,112011,2021-06-16
257709,125747,2022-12-03
205786,163347,2022-02-27
215777,177711,2021-01-20
260559,194322,2022-01-21
249042,145192,2022-12-19
262901,176162,2021-11-22
261841,158805,2022-06-16
201361,157180,2021-01-13
252237,146883,2021-11-06
253653,115674,2021-05-22
233481,120612,2022-11-17
218664,180621,2021-05-21
224388,117758,2021-12-29
215452,160781,2021-07-23
254048,151288,2022-10-06
274556,191709,2021-05-23
271442,148011,2022-05-03
291469,198178,2022-04-21
254543,190561,2022-07-18
226716,189156,2021-09-13
269696,101716,2021-04-25
298270,186746,2021-11-23
228645,158062,2022-06-07
295040,149058,2021-01-01
215318,158986,2021-09-20
281171,160791,2022-08-14
294290,143502,2022-11-04
216263,157787,2021-11-03
203438,172902,2021-03-02
241483,182250,2021-02-08
229754,113165,2022-02-17
264826,162050,2022-01-04
244252,138573,2022-07-01
295623,120156,2022-10-27
256469,108291,2022-03-28
211836,110912,2022-08-25
247537,136120,2022-05-26
222341,184922,2022-05-18
298665,125765,2022-01-10
251445,151039,2021-11-29
242941,159921,2021-04-22
231615,114701,2021-01-24
259660,117834,2021-08-30
295313,133495,2022-10-26
287433,138456,2022-07-17
243867,164678,2022-08-19
238061,124389,2021-07-24
261513,132080,2021-01-02
263714,168468,2022-09-10
236890,148109,2022-03-22
257840,167192,2021-02-07
241233,161799,2022-11-23
284765,143166,2022-03-30
269976,151627,2022-09-11
247126,137326,2021-11-19
282462,184765,2021-04-10
275894,143965,2021-03-20
264064,163556,2022-08-18
268437,177075,2021-04-26
264411,160986,2021-08-23
256095,176214,2022-12-27
292887,167050,2022-11-05
274135,161648,2021-12-13
285845,122108,2022-07-06
264176,184071,2021-05-29
206743,178984,2022-04-07
205080,156268,2021-10-08
261187,182549,2022-01-31
269684,171179,2021-11-16
215526,199468,2021-11-27
260913,188292,2022-11-25
287383,158445,2022-02-21
215609,116756,2022-06-15
243446,160914,2022-11-08
291923,124159,2022-07-07
268954,118208,2022-05-27
223075,133793,2022-12-26
205230,125045,2022-11-19
298165,188429,2022-12-17
289975,114661,2021-03-02
210820,103214,2021-10-03
262904,117483,2022-10-29
291864,102588,2022-01-20
216507,143290,2022-02-09
214558,124997,2021-11-25
203764,119628,2021-11-30
233795,160418,2021-08-17
228201,154061,2021-09-14
202290,141395,2022-03-12
270034,181008,2021-04-14
222250,187969,2022-06-21
271304,118160,2021-06-14
285600,196342,2021-08-11
219902,130915,2021-12-02
250751,188058,2021-01-23
223151,115326,2022-11-21
262239,150045,2022-08-28
286639,152086,2021-06-29
264967,153751,2021-10-17
268160,142895,2022-11-15
274465,197245,2022-06-21
208817,118063,2021-04-20
245112,108205,2022-06-22
290353,161158,2022-10-12
275782,123390,2021-10-23
239455,100150,2021-04-30
205044,175509,2022-04-30
209989,195279,2022-10-19
201138,138812,2021-09-27
224878,172967,2022-09-19
293056,108912,2022-01-23
283544,171178,2021-10-26
247900,176909,2021-09-17
245502,158186,2022-12-29
230033,108059,2022-05-11
287518,115060,2022-06-28
270280,136909,2022-02-10
225958,124309,2021-03-18
298016,103107,2021-01-02
283202,198123,2021-02-18
234991,165106,2022-11-09
291849,179417,2022-04-04
243898,161992,2022-04-05
280347,180250,2021-03-07
252508,165800,2021-05-08
263331,186664,2022-07-23
273404,134274,2021-03-17
247611,190277,2022-03-18
282252,170022,2022-10-02
274182,120514,2021-08-21
220124,101756,2021-11-12
267243,181779,2021-07-11
258300,183478,2022-03-09
240939,143268,2022-11-06
295887,174943,2022-02-20
272117,153146,2022-03-13
220299,183496,2021-08-21
265231,127048,2021-06-03
230422,152879,2022-11-19
245516,156647,2022-12-10
284408,132925,2022-06-04
275855,161408,2022-12-05
292253,118646,2021-09-01
296016,154784,2022-12-29
245369,103294,2022-06-10
290576,121074,2022-08-08
233122,130368,2021-01-05
219889,101535,2022-11-01
279678,189291,2021-05-25
203044,147176,2022-11-20
259094,149873,2021-02-13
219581,167655,2021-05-13
270081,122804,2022-12-11
254733,178152,2021-03-29
260088,187524,2021-11-08
265489,148980,2022-09-07
265944,111468,2022-09-09
248832,111306,2022-08-19
298153,100280,2021-01-22
228273,196161,2022-08-13
265255,105527,2022-10-02
227600,151006,2021-02-06
221756,126162,2022-12-16
223832,176473,2021-04-07
228100,105783,2021-11-14
286591,104540,2021-10-05
266501,134021,2021-08-09
294600,122698,2022-01-28
270259,138357,2021-08-07
215278,139814,2022-08-28
266088,119699,2022-07-10
276808,133176,2021-11-17
215451,146971,2022-12-29
244855,162537,2022-12-31
294373,104160,2022-09-28
253429,171711,2022-08-13
227302,101184,2021-03-03
268001,150004,2021-10-08
266519,115373,2022-05-15
215393,130364,2022-06-01
248433,187007,2022-06-27
267362,127616,2022-10-24
256670,162215,2022-01-04
294353,138441,2022-07-21
226561,117153,2021-01-18
255951,133498,2021-12-24
247886,198304,2021-10-28
217847,167425,2021-02-01
273109,125686,2022-09-14
212040,161338,2021-10-03
208907,109839,2021-08-16
247481,168363,2022-02-23
254798,169572,2022-10-22
210996,153850,2022-11-28
287836,162666,2021-08-15
299374,178605,2021-08-24
270358,182193,2021-07-25
297285,142260,2021-09-11
224565,111233,2022-12-10
204503,198446,2022-07-14
218277,197458,2021-03-18
245034,130154,2021-07-14
286247,158030,2022-09-27
221927,131069,2021-01-18
250411,140704,2022-06-07
254031,135915,2022-03-31
271763,189984,2021-09-20
230586,145538,2021-07-07
270928,165371,2021-05-06
277640,170411,2022-01-26
268481,171694,2022-09-13
258110,140700,2021-05-02
284551,138815,2022-05-19
215237,193388,2021-12-15
219649,153007,2022-06-22
205074,118112,2022-01-30
294458,103992,2022-01-16
255666,146098,2022-03-02
260853,152246,2021-11-21
200293,176666,2022-06-30
290312,155305,2022-06-24
229235,131060,2021-04-27
231112,175976,2022-06-18
209751,170065,2022-09-29
235527,120327,2022-12-27
257364,164271,2021-11-06
239922,127146,2022-11-28
279081,157330,2021-08-24
270672,197676,2021-12-03
289595,150416,2021-03-28
268138,172747,2022-02-19
225509,184537,2022-06-01
268394,162833,2022-03-03
208678,117401,2021-08-04
239201,118069,2021-02-05
285417,197966,2021-04-26
293486,111366,2022-06-06
259729,138244,2022-01-20
229862,140950,2022-01-13
274307,143075,2021-11-07
209750,107248,2021-04-29
297888,147936,2022-08-17
218902,109881,2022-01-04
220400,143864,2022-08-02
219612,112405,2021-11-28
239563,119545,2022-02-20
212733,137704,2021-06-19
250167,128548,2022-05-16
223899,140077,2021-06-30
226340,196778,2021-03-12
263437,173900,2022-02-08
297507,171968,2021-07-02
254798,137669,2021-11-18
220578,132573,2022-02-01
263623,115070,2021-09-23
286032,154842,2022-08-28
219314,170075,2022-01-18
290500,157647,2021-09-15
293808,145605,2021-10-10
235934,141213,2021-09-16
292334,107228,2021-04-27
289942,186154,2022-09-07
227163,161440,2021-11-22
228834,124728,2022-06-06
289495,137436,2021-02-05
270234,125273,2021-07-22
280737,122733,2022-07-23
201031,146114,2022-07-21
261846,161888,2021-05-30
275139,141353,2021-10-17
276691,118047,2021-10-02
232222,138265,2022-04-24
213249,116137,2022-03-29
279295,107279,2022-10-09
215479,151975,2021-01-28
287216,175883,2022-05-20
203990,178433,2021-07-03
298052,157874,2022-02-14
222134,134012,2022-12-07
261828,159166,2022-02-25
227529,124345,2022-07-23
200344,120795,2021-12-07
246688,155520,2022-02-25
266507,189924,2021-04-10
217122,119597,2022-06-05
247693,116756,2022-08-16
244551,184657,2021-07-05
234970,117727,2021-06-16
261844,121650,2022-02-16
284532,171484,2022-11-28
203706,172054,2022-09-20
297873,127794,2022-08-31
255276,122784,2022-11-24
236758,117110,2021-03-18
241220,117389,2021-06-13
228881,107191,2022-09-08
239853,162359,2021-08-11
240798,141864,2022-05-10
288386,103656,2022-02-24
257614,127980,2021-04-20
267814,110190,2022-02-07
291139,114749,2021-01-14
238526,141522,2022-10-25
294111,158526,2022-02-20
269616,171735,2022-07-11
286533,177721,2022-06-18
295437,143887,2021-05-16
256530,168026,2022-01-06
230570,169030,2021-07-13
237227,149456,2022-07-06
279059,123653,2021-09-09
223372,107424,2022-05-20
278905,172363,2021-09-15
251650,104721,2021-10-15
230778,177720,2021-10-26
294440,184688,2022-06-08
267863,107542,2022-08-09
236204,134821,2022-02-05
275793,117318,2022-04-02
234137,131745,2022-10-02
222663,105134,2022-06-01
219339,149665,2021-09-23
260045,194933,2021-01-24
226678,184233,2021-11-11
274277,120962,2022-11-09
245448,186588,2021-07-23
292216,168089,2021-12-07
231257,133288,2021-07-15
259783,141034,2022-08-14
241732,156132,2022-09-01
258529,101655,2021-02-26
205376,174974,2022-05-16
247885,142874,2021-09-30
247835,170310,2022-02-12
294889,131114,2021-05-02
277639,128646,2022-08-21
256270,103390,2022-09-29
285370,181564,2021-12-24
259965,122756,2021-06-26
273876,174040,2022-12-21
212440,169146,2022-10-04
247504,100925,2021-01-07
249565,145972,2022-05-30
239742,141799,2021-11-23
293066,131625,2022-01-22
292383,136805,2022-06-19
255900,191244,2022-10-04
296270,163877,2021-04-11
219618,168002,2022-05-29
247167,130464,2022-03-02
257200,123386,2022-06-28
208664,136336,2022-04-19
263360,151096,2021-08-01
220050,113975,2021-01-29
234126,198884,2021-10-21
288032,166153,2022-03-07
273730,162861,2022-05-24
291634,171073,2022-03-17
230405,159715,2021-08-08
235197,122844,2021-07-06
272716,137221,2022-12-12
239955,122432,2021-08-21
264139,190107,2022-06-13
223122,191939,2022-09-10
268125,115350,2022-10-18
203535,126507,2022-05-01
254284,180002,2022-07-26
258481,179924,2021-07-24
241006,115320,2022-04-03
233926,170077,2021-04-02
263365,186224,2021-06-06
264994,150431,2021-04-18
275107,142412,2021-01-23
250273,123577,2022-05-27
257360,113123,2021-01-20
251757,145306,2021-07-24
275574,140203,2022-01-17
288160,181416,2021-07-29
296504,138195,2021-12-13
224006,135300,2022-11-16
217694,181130,2022-12-05
234161,105357,2021-03-05
258545,120340,2022-07-20
242652,193063,2022-02-13
242560,165347,2022-09-24
202130,168141,2021-01-25
243854,147623,2022-12-01
240320,179544,2021-08-10
240112,126302,2022-12-27
289421,158852,2022-09-15
260843,169440,2022-01-31
293057,147848,2021-05-05
284559,122444,2022-11-05
226257,183794,2021-08-08
228325,149882,2021-08-02
216889,106577,2022-10-22
279105,181624,2021-01-11
214168,117178,2021-08-12
201260,143457,2021-07-19
236707,157924,2021-05-15
255994,172490,2022-03-05
238177,103521,2021-09-01
297694,199972,2021-12-09
286066,122580,2022-07-02
280064,191520,2022-12-14
261386,152519,2021-04-19
297935,196327,2022-05-29
213084,193540,2022-04-20
213154,111508,2022-08-12
299138,139109,2021-06-22
209106,132764,2021-04-27
269717,137181,2022-10-29
271888,184597,2022-04-02
259089,148560,2022-05-16
294384,185428,2022-02-04
277978,109548,2021-06-01
233227,140732,2021-02-06
205581,143783,2021-07-19
266085,193854,2022-01-07
207486,189918,2022-07-17
258204,182557,2021-12-13
259713,149121,2022-11-16
217774,165682,2021-09-04
272909,102113,2021-06-03
296968,151280,2021-09-17
283698,187248,2022-11-09
287978,121258,2022-11-30
262738,188536,2022-03-15
233223,163190,2022-09-10
268560,175721,2021-01-12
278864,192188,2021-12-13
288642,146203,2022-07-20
245364,183463,2022-05-16
219000,127666,2022-02-28
290202,168100,2022-09-30
253496,182978,2021-01-18
267279,187004,2022-06-21
297192,128984,2022-08-04
221573,163292,2022-02-04
278200,198422,2021-11-15
233670,169408,2021-01-29
270485,187439,2021-03-23
291823,152370,2022-05-28
216423,109213,2021-04-15
238097,162510,2022-03-03
256772,134801,2021-07-01
297238,176040,2021-10-01
243825,197038,2022-06-19
215348,196895,2021-01-12
247726,173322,2022-10-15
280202,138307,2021-12-08
253074,184679,2022-06-18
242110,158901,2021-07-31
281025,128300,2021-11-19
296794,162234,2022-06-16
255597,136127,2021-06-14
216758,117568,2021-10-08
200477,155769,2022-09-16
298494,146651,2021-02-19
286225,104148,2021-03-03
250459,196087,2021-08-18
224700,121234,2022-05-08
259917,183573,2022-05-11
232058,181908,2021-06-17
234287,115699,2021-02-13
262108,121315,2022-05-31
287637,172398,2021-02-20
298168,129975,2021-10-07
203550,194810,2021-03-01
265546,120536,2022-01-31
277800,109227,2021-03-02
252942,172034,2022-10-16
242922,127018,2022-10-03
269258,138681,2021-04-09
260894,117359,2022-08-08
211123,140327,2021-11-11
209746,172142,2022-06-16
281562,190479,2021-11-28
210528,158543,2021-04-02
209332,171915,2022-02-20
216325,129183,2021-12-17
238258,139337,2021-06-13
215062,120773,2021-07-12
255928,163164,2021-04-29
238052,142277,2021-06-13
234099,162495,2021-11-01
222233,155995,2021-09-06
273586,193540,2021-12-12
247048,153140,2021-11-22
210539,121480,2022-09-12
257048,193923,2022-04-27
212223,161758,2021-04-18
236135,107166,2021-07-11
279391,129588,2021-03-13
292798,132517,2021-01-25
239795,177915,2022-01-29
217965,145388,2022-03-12
230612,140481,2022-04-09
249307,180187,2022-06-26
290396,198922,2021-08-29
265644,101465,2021-11-11
247812,144769,2022-09-20
298726,196050,2022-03-18
200380,180009,2022-08-29
206452,102155,2022-01-26
210580,137795,2022-10-07
227407,182612,2021-02-28
205123,120978,2021-05-31
237671,118665,2021-03-12
289437,166842,2021-12-14
286953,113461,2021-02-03
243559,194666,2021-07-19
299262,105017,2021-04-13
204146,152864,2022-03-13
276170,112574,2022-02-04
273910,179159,2022-05-31
200194,151566,2021-03-26
243961,108341,2021-09-02
204296,110362,2021-05-28
298343,116716,2022-11-22
225892,138642,2021-03-30
240299,117669,2021-12-17
267879,143820,2022-02-07
263338,191283,2021-02-11
224370,159877,2022-08-23
258742,171301,2021-09-19
273953,105218,2021-07-30
203076,187699,2021-09-07
296932,106450,2021-09-16
232040,164562,2022-05-26
270109,184655,2021-10-28
247485,108978,2022-07-18
295472,131586,2022-04-02
210538,168956,2022-03-01
248669,118244,2021-12-08
207967,130593,2022-06-11
272714,101377,2021-10-11
201293,188978,2021-12-27
283732,148208,2022-12-17
234937,100024,2022-05-16
216240,135546,2021-08-21
222648,127239,2021-01-25
253443,159204,2022-09-29
210774,161698,2021-01-23
230743,196044,2021-05-23
205631,157226,2021-03-04
228335,121405,2021-01-04
229634,154758,2022-12-05
290112,147016,2022-05-20
256565,159872,2021-11-26
226180,127018,2021-05-10
227945,107280,2021-07-26
293513,166882,2022-11-09
236506,161528,2021-01-13
293149,101548,2022-01-03
260347,181805,2021-10-25
297962,130014,2021-07-20
287042,120372,2021-07-15
286811,194796,2021-10-03
262505,140188,2021-06-02
218718,137842,2022-04-08
231069,170698,2022-02-26
265080,113862,2022-05-17
242551,124075,2022-11-01
281437,188125,2021-09-22
216873,110214,2021-05-29
253230,173308,2022-08-12
251142,117492,2021-09-02
264133,170523,2021-01-11
243854,190399,2021-04-19
229404,121376,2022-02-27
279224,153451,2022-12-27
209493,187324,2021-05-29
212200,125241,2021-02-27
222906,172419,2021-03-30
292278,169597,2022-09-04
211460,156039,2022-10-22
281247,166135,2022-10-22
227988,147296,2021-09-29
258953,193666,2021-01-27
216821,186398,2022-01-20
205687,165930,2021-03-17
268255,126174,2021-11-23
234452,188855,2022-04-21
276762,106240,2021-09-20
215264,167075,2021-10-26
296980,102399,2021-09-02
237839,161835,2022-05-21
221724,126628,2021-03-04
269517,198972,2021-03-11
288985,113553,2022-08-23
200969,189752,2021-09-02
290961,153638,2021-05-08
205685,111556,2022-03-06
251884,148593,2021-08-11
247670,110822,2022-03-14
247854,126639,2021-03-26
246342,114612,2022-04-01
252283,128820,2022-12-01
235844,106301,2021-03-30
266696,155740,2022-06-28
253615,149897,2021-09-19
255058,198873,2022-02-19
242980,164003,2022-08-20
292084,110869,2021-04-03
252416,117901,2021-08-05
237287,176181,2021-09-27
275436,131732,2021-07-16
256174,153418,2021-09-18
240800,151267,2021-03-16
255779,168948,2021-09-11
266928,179434,2022-04-11
293492,108219,2022-12-09
274853,143934,2022-10-11
277302,189737,2021-01-08
218450,144581,2022-12-28
222495,124044,2021-05-01
261473,132204,2021-10-31
201111,126470,2022-08-26
213557,139482,2021-04-17
258182,126798,2022-10-13
261887,183322,2022-09-01
240404,178320,2022-11-21
248609,185032,2021-07-20
271307,179785,2022-06-17
273199,159068,2021-01-02
261591,183486,2021-03-06
216909,105501,2021-02-08
229114,145675,2022-07-09
210325,101354,2021-04-25
299882,119126,2022-07-01
259585,169156,2022-07-25
259302,169463,2021-07-01
239986,143603,2021-03-01
212493,148654,2022-10-26
275272,197417,2022-08-11
268728,196570,2021-06-24
238154,101742,2021-02-17
214685,197362,2022-01-07
215361,118082,2021-08-13
215991,126343,2021-12-30
297953,175600,2022-11-11
