order_no,prod_cd,quantity
237218,1012,8
262738,1030,8
207399,1003,3
273284,1025,9
271369,1005,1
221779,1030,9
206946,1005,2
282776,1031,7
253294,1028,7
224282,1007,4
278717,1028,5
297430,1024,8
269244,1031,9
296511,1017,8
293390,1028,5
263943,1025,5
247543,1011,1
228430,1003,9
201223,1020,2
284103,1016,3
227290,1003,3
257631,1004,3
255346,1021,9
262197,1024,2
214016,1002,3
258787,1027,4
265902,1033,4
236046,1033,5
247616,1034,8
236815,1015,6
250413,1011,4
261166,1022,5
209799,1029,9
218808,1026,6
215384,1007,3
267937,1018,5
249011,1012,3
284873,1017,6
242777,1012,6
272953,1013,3
220739,1015,8
294203,1017,1
219195,1029,3
274387,1003,6
259548,1010,7
229997,1004,4
217487,1026,5
277271,1021,8
209208,1011,6
276477,1013,3
234401,1025,9
267614,1001,1
278187,1005,1
235762,1029,5
293383,1027,1
242351,1029,3
286509,1010,4
217751,1021,5
235927,1002,3
246895,1022,2
245906,1008,7
240191,1012,7
219948,1020,8
247526,1019,2
208621,1019,8
253559,1006,5
203018,1006,1
235979,1007,5
202729,1022,3
266129,1024,7
235144,1006,7
210016,1002,4
210101,1033,4
230314,1014,1
218388,1031,3
230130,1029,6
299375,1031,6
248021,1007,9
279943,1024,1
216828,1016,3
248584,1028,1
216034,1014,5
216481,1018,1
232227,1026,3
259638,1033,7
259744,1019,4
291578,1003,9
209293,1013,3
241108,1030,7
244974,1008,5
227286,1013,5
202904,1010,4
272169,1021,5
213807,1030,6
201459,1007,7
269126,1016,8
250486,1017,8
240320,1010,8
243089,1002,8
263278,1020,4
283154,1033,3
274892,1002,6
251212,1012,4
284561,1028,6
238016,1025,3
244769,1006,7
258940,1008,2
235219,1021,5
256776,1016,9
249868,1033,6
247089,1013,5
285814,1003,7
238494,1002,8
244891,1006,3
227823,1025,5
249946,1003,3
205941,1023,4
209104,1006,4
297640,1017,2
252901,1034,5
217285,1015,7
281087,1028,9
238702,1027,2
233317,1021,8
223114,1013,3
297701,1001,2
208806,1029,9
259978,1032,7
262269,1016,8
223003,1015,4
265262,1030,5
247195,1024,7
224949,1009,7
265729,1019,9
250763,1031,4
265870,1002,3
294725,1027,6
294001,1008,1
238907,1018,8
217520,1017,6
218184,1008,8
292511,1024,1
231897,1010,9
225294,1014,4
279085,1024,8
206326,1025,2
222218,1005,2
278479,1033,2
272046,1027,9
264412,1006,5
274015,1016,8
241220,1026,7
239083,1002,6
225207,1010,7
282179,1012,7
234461,1023,4
208100,1027,5
250909,1012,7
289724,1002,5
223273,1025,4
224137,1022,2
241891,1012,5
231292,1001,1
275782,1033,1
277498,1028,5
271527,1030,5
231969,1008,2
214822,1013,4
218846,1012,6
245611,1022,6
225692,1008,3
255555,1030,4
203258,1001,4
270625,1022,8
215663,1033,6
271909,1008,2
214520,1034,2
282578,1024,7
211611,1024,9
204660,1011,2
249942,1011,7
263593,1026,3
276927,1009,6
277380,1032,9
252635,1027,7
282852,1005,2
201260,1019,3
279383,1018,5
248563,1015,4
279684,1007,8
287878,1003,7
293535,1030,1
224684,1004,8
235256,1026,3
217949,1006,5
263498,1024,3
277187,1004,9
218761,1024,5
225684,1033,3
259616,1031,4
259720,1002,6
221389,1019,3
216403,1026,9
228645,1022,9
274077,1019,8
299529,1028,5
255643,1027,9
204247,1027,8
243146,1016,2
279240,1006,7
298755,1015,8
223478,1033,7
243364,1025,9
292921,1016,2
216636,1002,4
216879,1031,2
248114,1009,6
289585,1020,9
289681,1020,2
227151,1030,1
276242,1017,7
290401,1032,7
211662,1018,7
274682,1026,2
232850,1015,2
247183,1007,6
252666,1027,7
224002,1001,2
249539,1018,8
234284,1014,7
288613,1003,6
241033,1027,7
211885,1027,8
271880,1003,4
280331,1019,1
246495,1022,2
264600,1025,6
260976,1005,8
252684,1006,7
280053,1007,9
228399,1002,6
238007,1022,2
236602,1019,8
225349,1005,9
252932,1032,5
206108,1027,4
220057,1012,9
244032,1027,1
278545,1006,7
287697,1013,8
279700,1004,2
293413,1018,3
247706,1021,6
240839,1016,8
259809,1019,1
265101,1010,7
290953,1034,5
249185,1014,8
208457,1010,7
208691,1014,7
299040,1023,1
285372,1016,3
291688,1010,5
281525,1017,2
250523,1003,9
219697,1032,5
269454,1017,4
278059,1011,6
237586,1002,8
281097,1023,4
249076,1017,4
251970,1029,9
213755,1012,8
252197,1018,6
205640,1005,7
223762,1024,7
239311,1012,9
226793,1002,5
238186,1023,6
295509,1010,1
257583,1034,5
202045,1026,3
221205,1031,6
252034,1033,5
205728,1011,9
224039,1001,9
248222,1019,2
239694,1032,8
236444,1014,3
261492,1022,1
280491,1021,8
277783,1008,9
285693,1014,6
216974,1001,7
269338,1025,3
266007,1008,3
240674,1033,3
244042,1026,3
234335,1024,3
200733,1022,5
283711,1023,4
208215,1004,6
277282,1004,8
250766,1020,4
257019,1033,9
236261,1032,7
224274,1011,9
206039,1033,5
290242,1012,7
270162,1017,7
273597,1030,8
210132,1014,5
245924,1010,3
229748,1019,9
213632,1017,9
226983,1017,8
265313,1024,6
266347,1033,2
290556,1011,8
268007,1033,2
209631,1009,2
296471,1020,9
245377,1006,7
217368,1003,8
240261,1016,8
273712,1011,2
290565,1009,7
255152,1025,1
265416,1015,1
274813,1033,2
271335,1010,6
216774,1019,2
259919,1023,8
278037,1031,9
284568,1034,4
251387,1033,3
274525,1006,7
272833,1019,4
207906,1021,7
213459,1030,9
241172,1026,3
241560,1022,7
250302,1006,9
209411,1009,8
282030,1018,6
215063,1010,3
245106,1004,4
202590,1005,4
214279,1008,4
283389,1016,5
280710,1002,2
217909,1013,6
290745,1005,6
233519,1017,9
288826,1011,7
227097,1019,3
220427,1017,7
218149,1012,3
231444,1012,1
281111,1013,7
212883,1019,8
217776,1002,9
205577,1021,1
224666,1027,7
219793,1001,1
297165,1026,8
299673,1027,4
244466,1013,8
278028,1008,4
282966,1027,9
238482,1029,9
229184,1015,4
274705,1003,2
236751,1021,7
232257,1008,3
258409,1010,7
264122,1011,7
278198,1027,1
237663,1017,5
236257,1030,9
209805,1022,6
204393,1013,3
282358,1002,9
214949,1009,9
230694,1028,1
258840,1029,5
267040,1034,1
223674,1031,5
214129,1012,6
242364,1021,3
228712,1022,2
281092,1015,6
252130,1033,3
282438,1024,6
275972,1015,5
283986,1016,9
235377,1006,3
244493,1014,2
272291,1034,6
249310,1008,1
241533,1017,4
247157,1026,5
298722,1021,1
210344,1025,2
255393,1013,3
237128,1033,8
253352,1026,2
215806,1023,8
209456,1007,9
275241,1027,7
285562,1018,6
201474,1031,6
259279,1013,6
209354,1024,2
293367,1020,8
262310,1012,7
231293,1008,1
275281,1002,5
275046,1003,6
238237,1010,3
204139,1020,7
225974,1030,9
258772,1033,2
213585,1021,9
276333,1002,9
240042,1014,5
209097,1015,9
234068,1034,5
271044,1029,2
210989,1005,9
264778,1019,1
248795,1006,9
257290,1029,8
208359,1005,9
250740,1023,7
288347,1026,1
232372,1023,3
232750,1003,6
221714,1010,3
278665,1003,1
220361,1017,3
276610,1022,1
210608,1024,6
260521,1004,5
201378,1003,7
298763,1012,4
256098,1001,4
296346,1009,9
272913,1008,3
295021,1004,6
249437,1032,6
201971,1008,2
281954,1008,1
281215,1004,3
256111,1013,4
269304,1026,5
236759,1021,4
278076,1027,9
231993,1025,7
206006,1020,6
216935,1015,4
230220,1018,2
213310,1021,1
245533,1013,6
270728,1012,5
226024,1008,5
228041,1033,9
254194,1005,3
207077,1029,4
208513,1007,5
215944,1017,7
231883,1024,2
268194,1016,6
244336,1016,3
212012,1007,9
229683,1003,1
257868,1029,9
245524,1013,9
227086,1012,1
210863,1034,7
218597,1026,5
212846,1034,4
209030,1018,4
206539,1024,1
241818,1022,6
236776,1009,6
248154,1026,8
266100,1017,2
248038,1023,1
292446,1016,5
237961,1017,6
229631,1027,4
262010,1029,9
280984,1026,3
208306,1026,7
205307,1009,5
254343,1009,8
245233,1024,3
211448,1027,6
277484,1012,7
259336,1029,8
276204,1021,4
205449,1026,3
222187,1004,5
218147,1011,8
254580,1011,7
202714,1031,8
285078,1013,4
274967,1021,6
222499,1007,3
294976,1006,8
226497,1014,6
234671,1009,4
244234,1032,4
214442,1020,7
282312,1031,5
292486,1030,2
226778,1034,4
265117,1023,2
245886,1021,1
230240,1025,3
289159,1015,3
213103,1005,7
219355,1009,2
205197,1019,4
271955,1020,6
287508,1003,5
232248,1032,1
231951,1022,7
287436,1007,4
265716,1004,1
229559,1002,5
210410,1018,3
274257,1033,4
280382,1019,4
261808,1004,9
203548,1018,9
298935,1018,3
215551,1031,3
272158,1014,9
260490,1023,7
233063,1034,2
268279,1034,8
203363,1034,5
245526,1016,6
284309,1008,1
237301,1029,5
227561,1017,2
268657,1014,2
292498,1011,8
291288,1008,8
210242,1008,3
210922,1005,4
283855,1018,6
252960,1010,5
263542,1030,1
202506,1018,6
220186,1018,1
259899,1016,6
228356,1025,3
270534,1029,1
274991,1026,4
291507,1003,5
293952,1012,7
277479,1028,6
282005,1021,6
255671,1007,4
282302,1016,8
202760,1032,3
213848,1033,9
271701,1020,3
237953,1022,5
234029,1032,1
219272,1007,5
270235,1008,7
253965,1021,2
258104,1002,1
210915,1016,3
239185,1006,6
286774,1016,6
241559,1026,1
230753,1008,9
238963,1021,8
212404,1004,6
211911,1015,4
287542,1025,2
220214,1022,2
202252,1019,7
205146,1034,1
269132,1004,8
206939,1016,7
299180,1016,1
220036,1006,6
285001,1026,6
298968,1013,5
296648,1031,1
266079,1013,1
278101,1014,3
296360,1018,6
206418,1007,4
213892,1014,8
284317,1029,5
225334,1001,5
273882,1023,1
270082,1005,7
207279,1026,4
277937,1010,2
297889,1016,6
296854,1022,8
200693,1002,9
255198,1002,2
267655,1027,1
208477,1032,5
245271,1034,8
296365,1022,5
254520,1029,1
213954,1017,9
275169,1012,7
296418,1013,7
266596,1021,8
239010,1020,6
202619,1008,6
221420,1021,2
208805,1002,5
277662,1027,5
270512,1017,4
225499,1007,6
275758,1014,8
269395,1012,6
296959,1023,7
210475,1032,1
298838,1029,4
277132,1002,8
226732,1002,7
240081,1027,1
222584,1003,7
228336,1007,2
202233,1010,5
277917,1032,9
254377,1006,6
240778,1006,1
261978,1012,5
244260,1025,7
283835,1028,8
229341,1007,9
231089,1004,7
296977,1032,3
205665,1008,6
203127,1016,1
221397,1033,5
259838,1007,5
249445,1009,2
284028,1001,4
220631,1001,1
205485,1001,9
252602,1030,9
231646,1033,3
264370,1007,8
214092,1003,7
227782,1032,4
211542,1023,2
232228,1003,2
229805,1002,1
264553,1026,5
210099,1001,1
291442,1030,6
233415,1014,1
276015,1028,2
296176,1019,8
272504,1007,1
213978,1033,3
257556,1011,5
299830,1002,9
203263,1025,3
243388,1011,4
250805,1014,2
234512,1024,7
230275,1008,2
295940,1023,5
247498,1019,1
231957,1011,1
226524,1017,7
266605,1014,1
270103,1011,9
277063,1014,3
200468,1002,2
222023,1009,3
275225,1030,2
252415,1008,1
281266,1005,6
259596,1014,3
295990,1007,4
218709,1026,8
237363,1009,9
228420,1028,2
299209,1016,8
295041,1004,2
214102,1018,7
218050,1010,6
219850,1004,7
243591,1012,8
241357,1032,7
252651,1012,5
269925,1002,9
256670,1021,4
282996,1020,1
224718,1026,2
259006,1025,1
227390,1016,4
280646,1020,7
206657,1030,6
276622,1007,7
215338,1013,1
211663,1008,7
299463,1030,5
236542,1022,1
236595,1015,8
288235,1027,3
286568,1002,5
248733,1017,1
218870,1019,8
262160,1005,5
236508,1010,5
270418,1022,5
234117,1006,8
249752,1024,7
224701,1024,7
249301,1002,1
267041,1018,8
214204,1005,5
249756,1021,5
205179,1006,6
249811,1017,7
296019,1011,6
287878,1023,6
218040,1028,6
284422,1018,1
218047,1010,9
272382,1033,2
229033,1018,7
273907,1007,5
295434,1028,9
211132,1028,4
220104,1018,5
293747,1019,6
254261,1025,6
267785,1021,5
282105,1008,5
277259,1034,6
248424,1021,4
211860,1025,5
243459,1032,3
232129,1007,4
267960,1002,5
272286,1032,8
236974,1024,8
279919,1006,7
276578,1021,9
282884,1031,4
206304,1034,2
254952,1012,7
294274,1034,1
296393,1029,1
276483,1013,4
235278,1023,1
215056,1030,9
258289,1004,5
299313,1022,2
258810,1003,4
271711,1029,3
249738,1022,3
216886,1021,6
219634,1019,5
206310,1030,2
242206,1022,3
279827,1028,6
216982,1027,8
248142,1004,4
236326,1003,5
285949,1027,1
267324,1028,4
278132,1001,6
243681,1027,7
281770,1014,8
260541,1018,2
261751,1022,5
284934,1006,6
247106,1007,5
241937,1026,3
240109,1034,2
264433,1013,3
254066,1007,3
262078,1009,9
208697,1014,7
294450,1002,1
290033,1018,4
247763,1011,2
271494,1004,2
289668,1018,8
229804,1019,3
268063,1014,8
263500,1025,9
289461,1012,9
258008,1009,2
246954,1020,1
208622,1001,1
257211,1033,2
243940,1002,6
226369,1028,3
263639,1008,6
269228,1003,7
222276,1015,8
224886,1024,7
293423,1017,5
211718,1004,5
250409,1011,6
292035,1011,7
252103,1005,6
222995,1031,6
291897,1003,6
253560,1034,2
235999,1032,2
297897,1009,7
232246,1019,9
216638,1002,5
279824,1034,3
280603,1011,3
233115,1022,2
242745,1001,5
273227,1019,8
260543,1016,4
293969,1003,3
293857,1002,6
243191,1030,4
224656,1025,4
253842,1006,2
285221,1020,7
256729,1013,4
224622,1009,2
274248,1029,2
207425,1031,8
219008,1009,6
212788,1024,4
212542,1008,6
292872,1029,2
245909,1007,3
290783,1019,8
273342,1026,9
210283,1034,1
205125,1007,9
246062,1006,7
268014,1005,6
213552,1011,6
278517,1010,5
274050,1008,4
287876,1004,8
237796,1034,8
289570,1023,6
233100,1008,1
228001,1009,7
235684,1016,2
224055,1027,8
276128,1022,2
212848,1033,9
202742,1008,6
263113,1001,8
297678,1027,3
262483,1022,2
243570,1022,3
227071,1010,7
203323,1031,9
237925,1012,5
207859,1011,7
202480,1007,8
296138,1005,6
201734,1007,6
296537,1021,2
209133,1010,5
261855,1013,3
215185,1006,9
288342,1024,3
278460,1001,4
204862,1005,6
224402,1028,3
244168,1026,6
282217,1003,2
205281,1016,7
226095,1017,6
232446,1003,5
243076,1020,7
245957,1002,6
211676,1034,7
264756,1023,1
225185,1019,5
254768,1027,3
251978,1025,5
291804,1014,6
212928,1012,4
228716,1029,2
259207,1023,7
298482,1018,1
262969,1024,2
289585,1010,5
218513,1010,5
232768,1013,5
212022,1007,1
274078,1025,9
292427,1022,1
256606,1030,2
201531,1009,6
229083,1011,1
248512,1026,5
291934,1007,1
200781,1025,2
274940,1003,9
208050,1015,2
264791,1012,6
266287,1029,8
208504,1005,9
293429,1017,4
252769,1024,4
205450,1021,3
290925,1030,9
227150,1021,1
274752,1032,3
237724,1014,6
221830,1003,8
299483,1006,3
221295,1015,9
213008,1030,2
288058,1003,1
209627,1007,6
293382,1019,5
282409,1022,9
253627,1031,4
265414,1020,5
267713,1002,4
272882,1033,9
263711,1006,8
216442,1025,8
227248,1005,7
207212,1006,1
207643,1023,5
299557,1027,6
245618,1025,6
209810,1029,2
221184,1017,6
242422,1014,7
213878,1001,7
261612,1027,3
214140,1016,3
239355,1003,7
289047,1026,4
278216,1021,6
211146,1002,2
261849,1031,9
200608,1010,9
246828,1006,7
233353,1033,7
216770,1022,6
277519,1012,4
246378,1022,6
269925,1010,2
280197,1023,1
281965,1003,9
273539,1012,4
249162,1032,5
257490,1023,5
206087,1006,3
284979,1022,2
248485,1014,6
289914,1011,1
293685,1006,4
252584,1017,1
289583,1010,1
281479,1027,2
284550,1011,9
204925,1023,4
255761,1005,3
261912,1015,1
210941,1026,8
210362,1003,4
222270,1028,2
291515,1022,7
215137,1021,4
209109,1034,7
246342,1021,1
267236,1027,4
275676,1005,2
216020,1008,9
285852,1026,1
228075,1013,5
296530,1015,7
235879,1023,7
207879,1004,1
276358,1005,6
244291,1025,6
283419,1023,2
279073,1030,7
252030,1030,8
270439,1027,4
247701,1028,7
215231,1012,7
246412,1030,4
208494,1020,6
267394,1019,9
293205,1018,5
206909,1008,7
291037,1032,6
210153,1006,5
212930,1033,1
275245,1011,5
268721,1017,1
222611,1012,6
283581,1004,5
203104,1008,2
270707,1017,5
256173,1012,1
235863,1017,7
204538,1021,1
213014,1027,2
202864,1003,9
216220,1033,8
264457,1031,8
298915,1006,8
282603,1029,3
286399,1016,9
297422,1022,2
277143,1008,8
237004,1032,7
241667,1026,6
281940,1005,2
267554,1014,6
272579,1013,2
284233,1030,2
264914,1006,8
293423,1008,2
272875,1005,7
235068,1034,6
289414,1027,5
229637,1021,1
221002,1029,2
230874,1017,9
227731,1008,5
298313,1002,9
223613,1024,8
266536,1021,5
205859,1006,9
234395,1011,8
221048,1016,5
230558,1002,6
226330,1024,3
291851,1023,7
260054,1021,9
266530,1009,8
218198,1017,6
267037,1033,3
232964,1024,5
289935,1010,1
231579,1021,3
245908,1034,2
289789,1002,8
239455,1032,5
257688,1017,9
296868,1026,8
260811,1014,6
277411,1021,5
295893,1018,3
297812,1032,9
236037,1007,7
288683,1005,8
226417,1004,8
239164,1033,6
281289,1012,6
293340,1031,2
279988,1017,7
217175,1020,2
237689,1017,5
260224,1025,2
243129,1031,4
268217,1027,5
204459,1031,4
228401,1027,2
280907,1011,3
223345,1017,6
272448,1003,6
205159,1009,6
232509,1013,8
265220,1023,7
211374,1030,3
259235,1001,8
213766,1031,8
297866,1013,7
235371,1015,9
205365,1025,7
240490,1019,1
275780,1019,5
273707,1010,9
233181,1006,8
216074,1033,5
299793,1031,2
291836,1033,3
224389,1013,9
283645,1022,2
201113,1017,2
228230,1007,5
262789,1004,5
283002,1022,8
239419,1032,7
210964,1005,5
250659,1014,2
218562,1019,5
251781,1031,5
200600,1002,2
271426,1016,2
265657,1013,4
225965,1033,9
293833,1031,1
231167,1003,3
297997,1024,1
263508,1031,1
209701,1029,3
202368,1003,8
205363,1009,8
288704,1022,9
224087,1018,2
222357,1010,1
265629,1022,6
237183,1031,6
286664,1001,3
201537,1021,4
261351,1027,7
228619,1029,1
237727,1034,7
201749,1021,2
296749,1002,5
267123,1012,8
291340,1020,3
279797,1024,8
288272,1019,7
243415,1033,8
232838,1025,8
201768,1031,8
297119,1008,4
244070,1031,4
251778,1016,1
269254,1004,2
223022,1019,7
225580,1024,5
214967,1012,1
266943,1004,5
278092,1013,4
215288,1012,4
257316,1032,9
233094,1031,2
238259,1027,5
257453,1034,9
265642,1018,1
280601,1020,6
271363,1027,2
287956,1011,4
211161,1018,1
238000,1015,7
280340,1012,7
217489,1033,9
244390,1006,9
241611,1016,1
222391,1005,4
234955,1020,6
273882,1006,6
277898,1024,7
277362,1034,2
242451,1014,6
228617,1011,9
204321,1015,6
204910,1012,3
278042,1025,3
227599,1004,3
282836,1020,1
238995,1016,6
229773,1011,2
208293,1032,6
203264,1015,2
220572,1015,3
282289,1007,1
283515,1019,1
284223,1030,2
273207,1005,7
254045,1001,9
232827,1016,4
200935,1032,8
283773,1033,2
213384,1008,7
287945,1024,3
218954,1012,9
266206,1002,1
274309,1015,4
225692,1001,5
215544,1033,6
283829,1016,7
