order_no,prod_cd,quantity
231529,1006,2
276936,1029,1
261012,1029,7
298797,1025,2
239750,1025,5
240456,1034,1
201115,1001,2
264472,1011,8
234229,1018,5
220300,1016,7
287815,1017,9
277578,1001,4
289905,1002,1
291129,1020,8
272332,1030,5
236378,1001,3
297621,1034,1
264653,1011,5
261218,1033,5
274558,1011,2
289214,1012,5
268642,1007,9
211995,1010,8
200960,1025,6
209969,1021,3
294227,1012,4
222613,1017,3
221387,1021,8
273894,1029,1
224070,1016,6
241844,1029,1
210433,1009,2
242208,1013,3
241065,1034,5
287415,1011,4
201902,1028,8
250605,1010,5
282899,1012,5
251497,1034,7
217196,1016,6
265303,1026,1
256650,1009,8
235275,1007,1
289530,1030,2
283051,1019,6
257759,1001,6
286124,1028,5
262703,1004,5
277939,1014,4
278924,1013,1
248176,1004,8
290399,1019,5
220043,1010,6
253411,1015,4
224814,1018,6
277592,1002,7
206695,1021,6
227725,1002,7
207986,1017,3
247676,1015,8
203228,1021,7
271543,1027,5
259962,1008,4
265842,1030,7
280290,1013,3
212224,1028,4
232194,1002,3
210313,1028,6
211541,1014,4
250743,1019,8
296286,1029,3
210080,1003,9
221291,1025,3
259992,1001,9
233809,1029,3
214656,1030,1
247252,1004,7
239624,1004,7
224006,1006,5
289002,1030,4
210106,1002,1
242109,1014,7
228165,1027,4
283694,1033,9
287824,1005,3
226021,1001,8
272284,1022,3
233135,1033,6
238832,1020,1
241110,1002,2
212997,1010,7
220731,1004,8
260257,1004,5
290380,1019,8
207326,1019,8
253581,1010,2
295737,1012,3
263002,1014,7
280489,1028,7
218381,1031,9
252863,1028,6
280368,1034,9
274444,1016,3
256628,1030,5
260535,1034,7
281318,1019,4
234153,1016,9
277382,1017,7
276820,1005,1
249060,1025,4
224050,1012,2
284563,1023,1
210355,1015,7
204268,1007,7
244386,1033,4
227971,1017,2
299518,1030,9
229356,1010,3
271460,1014,5
245185,1009,8
249182,1028,8
206661,1009,5
260402,1015,5
298278,1029,8
241820,1025,9
268659,1014,3
206203,1014,4
268817,1001,5
276200,1017,9
285830,1001,1
290151,1020,7
254134,1032,7
237105,1005,1
248563,1003,9
231199,1014,4
230144,1023,5
247159,1009,1
244732,1018,1
213588,1009,3
231783,1002,3
266960,1030,5
251751,1015,8
269061,1001,3
206168,1012,5
275478,1024,3
283598,1023,3
250473,1014,6
218018,1009,9
290781,1034,2
292338,1016,5
284368,1012,7
226109,1027,6
250224,1013,6
272873,1016,4
289473,1023,1
211129,1022,3
254532,1016,1
272784,1029,9
285807,1022,2
263793,1018,7
254751,1001,6
207735,1028,4
290570,1004,3
216825,1001,5
248416,1023,5
291265,1010,3
200500,1011,2
243826,1032,9
271786,1027,4
231495,1007,9
232313,1025,2
216533,1029,5
293773,1004,6
240630,1025,1
296433,1031,6
228989,1022,4
214615,1027,9
291412,1001,4
200825,1019,8
261243,1022,7
213299,1006,9
232497,1017,9
291530,1010,3
266693,1018,6
253210,1002,5
258537,1008,3
214222,1003,8
264893,1019,4
214206,1019,7
249146,1002,7
207770,1030,9
259512,1028,2
298457,1033,5
244597,1034,3
218817,1013,7
251011,1033,2
244456,1029,5
204427,1017,5
225710,1017,7
280897,1020,2
250029,1025,2
206020,1023,8
217181,1007,8
262340,1024,3
206997,1026,4
277497,1016,3
264240,1032,5
213646,1008,4
203386,1022,8
281463,1023,5
287992,1013,6
299700,1017,7
227642,1004,5
222293,1027,5
265320,1017,4
200937,1001,9
239515,1013,1
242364,1026,7
213263,1015,8
298628,1015,6
221763,1032,9
214096,1003,2
242834,1021,2
256969,1001,9
216438,1024,2
277152,1028,4
228886,1009,2
253359,1033,2
219967,1001,4
276056,1031,4
244183,1001,2
297061,1016,2
254268,1030,2
287257,1010,7
217004,1013,1
245518,1010,8
289850,1023,9
217837,1016,9
298274,1013,8
269053,1012,8
248312,1015,5
269522,1002,3
272672,1024,8
250674,1023,9
245476,1029,1
288265,1003,3
295585,1022,9
212811,1010,7
282480,1003,6
260875,1022,1
224964,1017,2
297575,1020,1
281138,1034,3
254257,1007,7
242800,1030,8
242375,1001,2
213370,1015,4
204647,1014,1
205043,1031,9
218892,1031,9
203014,1004,6
267870,1013,8
231136,1011,8
259053,1018,6
218977,1032,4
259106,1026,6
256781,1031,1
207858,1011,5
280116,1001,5
288563,1026,1
289094,1004,1
289861,1028,4
254900,1028,7
207542,1029,9
232778,1022,1
254728,1002,1
226164,1026,6
275033,1013,5
263536,1019,5
220307,1009,5
220947,1021,6
281709,1025,4
284110,1005,8
250570,1017,4
233111,1033,7
235673,1019,9
260074,1021,3
286453,1026,8
228175,1010,5
268710,1006,6
244540,1019,3
256259,1017,9
237581,1031,5
272479,1016,3
235010,1018,1
259342,1011,3
208610,1003,5
281579,1001,8
287233,1033,5
237903,1018,8
261241,1019,7
275796,1034,7
282336,1033,7
288215,1027,4
238687,1014,1
298074,1009,5
290415,1029,1
241526,1012,5
217426,1032,9
229038,1022,4
228599,1015,5
277589,1034,3
204936,1031,2
281923,1020,4
253853,1005,3
280841,1002,8
250977,1003,1
284135,1018,8
238543,1014,5
241440,1017,6
269753,1034,7
280035,1029,3
264521,1009,5
225441,1027,7
296243,1031,1
229723,1027,4
273970,1021,1
276570,1009,1
299262,1021,6
299951,1022,9
215074,1027,4
261750,1011,4
216936,1010,5
256006,1032,6
290665,1006,5
212386,1024,7
287809,1009,2
279043,1015,2
244744,1003,2
232970,1024,9
297620,1032,6
262024,1023,8
210212,1028,4
278526,1017,1
293402,1022,6
299808,1033,8
263196,1001,7
273047,1001,3
298273,1032,8
276280,1010,6
246279,1021,7
262352,1001,4
294116,1034,5
246547,1024,9
259976,1032,7
206015,1024,8
219500,1029,6
284381,1002,4
254701,1002,1
273665,1014,2
224740,1020,9
292208,1023,6
256000,1015,3
235577,1015,4
276165,1006,8
204040,1016,9
249860,1008,6
223998,1005,9
221237,1006,5
281872,1031,5
286916,1027,3
249607,1032,8
262870,1027,5
216966,1033,6
253024,1005,6
227930,1004,4
244663,1019,5
276376,1015,8
268868,1026,2
206918,1011,3
208318,1009,2
276606,1002,3
288840,1023,5
257605,1017,9
243008,1026,1
238229,1015,9
243114,1001,3
276605,1023,3
233862,1011,3
248943,1025,8
259364,1004,8
293998,1020,6
214559,1025,7
290654,1030,3
200281,1013,1
288167,1012,4
290983,1018,3
274595,1008,3
294500,1023,4
215081,1007,1
202382,1011,7
245179,1023,7
259771,1029,8
246800,1004,7
275628,1001,4
299417,1017,3
253187,1033,4
248445,1034,6
248699,1012,6
200383,1016,5
223642,1012,5
298315,1022,1
208188,1002,8
215097,1034,3
247815,1029,3
286241,1005,7
291786,1026,4
297971,1017,7
274376,1015,7
255160,1001,8
211159,1013,9
292012,1009,6
279013,1027,8
276763,1020,8
298656,1019,5
232004,1019,9
297521,1031,4
234566,1018,1
286084,1011,1
202176,1019,9
227706,1008,7
245970,1023,6
254456,1011,6
237210,1005,3
242736,1014,9
263298,1003,5
230904,1003,4
207777,1006,4
224492,1002,8
234698,1004,4
223686,1014,1
234585,1027,7
278892,1032,5
258083,1001,8
208634,1022,1
247654,1014,8
220594,1008,2
234037,1032,7
211665,1029,4
209142,1015,4
293249,1027,7
245508,1034,7
243941,1034,5
257373,1026,7
227026,1017,7
297958,1008,8
224882,1032,6
207076,1023,2
292241,1014,9
245354,1025,2
282352,1017,1
286000,1025,3
281736,1017,9
236949,1024,2
203903,1001,1
216754,1013,9
203816,1026,7
270658,1027,9
294256,1026,6
241934,1018,5
291552,1010,1
291453,1019,8
220003,1017,2
262425,1008,7
274218,1021,6
280720,1002,9
279535,1021,1
204802,1013,3
234150,1007,8
216443,1011,4
247379,1031,9
244989,1003,5
211015,1015,2
288020,1003,2
276698,1017,3
242648,1027,9
297570,1001,4
202736,1008,9
224209,1021,6
202599,1001,9
228033,1028,6
203244,1007,4
220027,1023,8
257812,1015,6
268928,1030,2
243091,1033,6
280312,1031,1
219584,1034,9
243767,1010,4
208898,1008,1
292709,1001,9
216427,1020,6
288045,1010,1
237751,1016,6
232444,1016,1
229568,1013,4
246983,1031,1
271563,1031,1
249962,1009,7
277408,1003,1
286112,1012,4
237812,1017,4
254904,1024,5
273690,1011,7
298661,1011,1
294613,1001,9
230240,1013,2
239437,1025,2
224707,1027,5
231693,1016,2
248170,1030,5
235881,1034,3
259098,1009,1
240374,1006,2
203752,1030,6
263427,1006,1
252661,1022,3
221104,1003,1
281465,1001,4
294577,1013,6
209395,1030,2
295371,1010,9
267256,1001,2
220451,1032,4
240992,1029,7
224020,1012,1
271530,1016,8
246157,1014,9
247984,1013,6
213477,1008,4
285148,1029,6
299252,1017,1
265921,1001,2
240015,1012,9
216272,1019,2
299406,1022,1
206858,1034,8
263515,1013,8
213592,1003,4
293854,1007,2
240400,1033,4
205127,1008,9
216463,1019,2
231970,1020,6
288716,1018,3
242001,1025,2
298841,1022,9
232764,1025,9
263246,1003,1
257709,1004,7
205786,1034,5
215777,1013,3
260559,1019,9
249042,1022,5
262901,1025,9
261841,1030,2
201361,1010,9
252237,1016,3
253653,1029,4
233481,1032,7
218664,1028,7
224388,1002,6
215452,1021,7
254048,1007,2
274556,1030,6
271442,1027,2
291469,1032,6
254543,1020,4
226716,1031,6
269696,1028,9
298270,1031,1
228645,1006,4
295040,1028,5
215318,1034,5
281171,1003,1
294290,1022,2
216263,1007,5
203438,1024,2
241483,1022,8
229754,1027,6
264826,1031,5
244252,1031,5
295623,1004,3
256469,1008,9
211836,1031,5
247537,1017,9
222341,1010,8
298665,1019,6
251445,1021,4
242941,1003,9
231615,1007,3
259660,1032,7
295313,1015,3
287433,1033,7
243867,1012,8
238061,1027,6
261513,1023,1
263714,1009,9
236890,1010,4
257840,1013,1
241233,1024,4
284765,1016,6
269976,1022,7
247126,1004,4
282462,1011,2
275894,1019,7
264064,1033,9
268437,1006,9
264411,1008,6
256095,1009,9
292887,1015,6
274135,1005,8
285845,1029,5
264176,1028,7
206743,1033,2
205080,1005,8
261187,1017,8
269684,1032,3
215526,1027,1
260913,1009,5
287383,1012,7
215609,1003,1
243446,1012,9
291923,1013,9
268954,1016,9
223075,1006,5
205230,1032,6
298165,1006,3
289975,1030,1
210820,1001,5
262904,1034,5
291864,1005,2
216507,1029,2
214558,1027,7
203764,1011,2
233795,1009,5
228201,1021,3
202290,1022,7
270034,1001,1
222250,1028,1
271304,1008,6
285600,1004,3
219902,1020,6
250751,1029,6
223151,1010,4
262239,1008,2
286639,1034,3
264967,1003,1
268160,1026,4
274465,1021,5
208817,1027,7
245112,1024,3
290353,1006,7
275782,1027,4
239455,1017,8
205044,1003,9
209989,1014,9
201138,1022,3
224878,1031,4
293056,1027,9
283544,1004,4
247900,1031,4
245502,1005,8
230033,1033,9
287518,1001,3
270280,1025,3
225958,1028,1
298016,1005,7
283202,1018,6
234991,1009,4
291849,1022,1
243898,1021,9
280347,1020,3
252508,1023,8
263331,1017,9
273404,1027,2
247611,1019,9
282252,1002,7
274182,1028,2
220124,1034,6
267243,1008,8
258300,1014,5
240939,1008,8
295887,1011,6
272117,1028,6
220299,1010,5
265231,1007,9
230422,1014,2
245516,1025,6
284408,1018,1
275855,1016,3
292253,1012,8
296016,1008,6
245369,1033,7
290576,1019,3
233122,1018,9
219889,1011,3
279678,1012,5
203044,1011,4
259094,1030,5
219581,1030,1
270081,1029,9
254733,1001,6
260088,1007,8
265489,1034,5
265944,1033,9
248832,1007,4
298153,1004,2
228273,1013,5
265255,1028,8
227600,1026,4
221756,1009,4
223832,1004,7
228100,1033,8
286591,1004,3
266501,1023,3
294600,1011,6
270259,1015,1
215278,1030,5
266088,1003,2
276808,1005,7
215451,1011,7
244855,1003,3
294373,1018,1
253429,1032,2
227302,1014,9
268001,1014,7
266519,1011,8
215393,1019,8
248433,1024,7
267362,1003,8
256670,1008,1
294353,1020,6
226561,1018,1
255951,1015,4
247886,1001,7
217847,1015,3
273109,1026,7
212040,1008,8
208907,1011,7
247481,1008,9
254798,1029,8
210996,1034,7
287836,1006,9
299374,1003,4
270358,1004,6
297285,1023,4
224565,1017,9
204503,1026,7
218277,1030,9
245034,1024,2
286247,1018,5
221927,1017,5
250411,1026,7
254031,1002,9
271763,1019,2
230586,1003,4
270928,1027,7
277640,1001,7
268481,1019,2
258110,1003,8
284551,1022,7
215237,1018,9
219649,1033,7
205074,1014,2
294458,1033,3
255666,1010,8
260853,1032,9
200293,1029,7
290312,1008,8
229235,1024,2
231112,1025,6
209751,1018,4
235527,1003,7
257364,1013,1
239922,1027,5
279081,1007,7
270672,1024,9
289595,1012,2
268138,1016,9
225509,1002,5
268394,1010,3
208678,1008,1
239201,1007,6
285417,1018,6
293486,1018,4
259729,1023,4
229862,1012,6
274307,1032,6
209750,1022,2
297888,1005,4
218902,1031,1
220400,1019,9
219612,1016,6
239563,1030,8
212733,1011,3
250167,1019,1
223899,1030,6
226340,1027,6
263437,1006,6
297507,1019,8
254798,1002,9
220578,1024,1
263623,1016,5
286032,1019,9
219314,1027,9
290500,1033,5
293808,1004,3
235934,1017,6
292334,1007,7
289942,1023,1
227163,1009,7
228834,1011,6
289495,1025,4
270234,1032,6
280737,1032,8
201031,1001,5
261846,1025,5
275139,1032,7
276691,1021,7
232222,1025,8
213249,1034,8
279295,1005,4
215479,1008,1
287216,1020,9
203990,1023,1
298052,1020,5
222134,1018,7
261828,1005,1
227529,1014,9
200344,1020,4
246688,1007,9
266507,1016,1
217122,1012,1
247693,1001,7
244551,1034,2
234970,1005,8
261844,1022,9
284532,1028,8
203706,1023,1
297873,1009,6
255276,1022,9
236758,1029,3
241220,1025,9
228881,1021,3
239853,1012,8
240798,1021,2
288386,1012,6
257614,1033,6
267814,1002,6
291139,1013,9
238526,1025,2
294111,1008,2
269616,1015,9
286533,1024,5
295437,1030,9
256530,1016,7
230570,1033,8
237227,1010,3
279059,1016,7
223372,1017,7
278905,1021,7
251650,1033,8
230778,1030,8
294440,1001,3
267863,1003,2
236204,1018,6
275793,1022,2
234137,1033,3
222663,1025,1
219339,1024,9
260045,1016,1
226678,1034,5
274277,1011,4
245448,1017,7
292216,1001,5
231257,1021,6
259783,1021,4
241732,1007,5
258529,1023,9
205376,1031,9
247885,1016,7
247835,1031,3
294889,1017,9
277639,1011,5
256270,1027,2
285370,1022,1
259965,1010,7
273876,1004,8
212440,1025,9
247504,1020,5
249565,1005,8
239742,1007,4
293066,1003,6
292383,1015,8
255900,1009,6
296270,1013,5
219618,1026,1
247167,1022,2
257200,1032,9
208664,1030,5
263360,1026,2
220050,1012,8
234126,1011,9
288032,1023,2
273730,1025,1
291634,1025,1
230405,1033,2
235197,1028,5
272716,1029,2
239955,1029,4
264139,1022,9
223122,1031,1
268125,1030,2
203535,1029,3
254284,1018,6
258481,1015,6
241006,1017,9
233926,1013,2
263365,1001,8
264994,1004,2
275107,1032,3
250273,1003,9
257360,1029,1
251757,1032,7
275574,1027,9
288160,1033,2
296504,1015,4
224006,1021,9
217694,1024,4
234161,1004,1
258545,1018,6
242652,1018,2
242560,1026,4
202130,1021,8
243854,1023,5
240320,1024,9
240112,1025,9
289421,1002,3
260843,1033,8
293057,1001,9
284559,1033,4
226257,1018,4
228325,1024,7
216889,1015,4
279105,1027,2
214168,1013,4
201260,1030,6
236707,1011,1
255994,1015,6
238177,1030,9
297694,1011,5
286066,1023,3
280064,1021,2
261386,1008,5
297935,1029,6
213084,1020,1
213154,1005,6
299138,1034,6
209106,1015,6
269717,1019,7
271888,1026,8
259089,1030,9
294384,1017,8
277978,1005,9
233227,1001,2
205581,1024,1
266085,1014,1
207486,1011,8
258204,1009,3
259713,1016,8
217774,1012,4
272909,1034,5
296968,1006,9
283698,1027,8
287978,1009,8
262738,1008,5
233223,1001,8
268560,1002,5
278864,1007,7
288642,1026,7
245364,1012,5
219000,1023,8
290202,1025,1
253496,1023,9
267279,1020,8
297192,1023,1
221573,1002,5
278200,1031,8
233670,1028,7
270485,1030,4
291823,1024,5
216423,1034,7
238097,1034,3
256772,1032,2
297238,1009,9
243825,1024,1
215348,1005,6
247726,1030,8
280202,1025,6
253074,1004,1
242110,1025,8
281025,1028,3
296794,1004,3
255597,1008,9
216758,1024,4
200477,1005,1
298494,1015,6
286225,1025,2
250459,1020,3
224700,1023,5
259917,1002,4
232058,1025,6
234287,1033,3
262108,1007,8
287637,1031,7
298168,1030,3
203550,1013,9
265546,1014,9
277800,1025,8
252942,1030,2
242922,1010,9
269258,1016,1
260894,1025,4
211123,1029,6
209746,1010,7
281562,1025,3
210528,1005,7
209332,1023,7
216325,1021,9
238258,1009,3
215062,1011,6
255928,1028,8
238052,1025,6
234099,1004,2
222233,1009,3
273586,1014,5
247048,1016,7
210539,1031,7
257048,1031,5
212223,1004,1
236135,1006,9
279391,1033,8
292798,1029,9
239795,1015,4
217965,1030,5
230612,1025,2
249307,1026,3
290396,1016,2
265644,1033,8
247812,1018,9
298726,1003,6
200380,1010,6
206452,1029,4
210580,1017,7
227407,1011,1
205123,1019,7
237671,1021,2
289437,1018,1
286953,1030,4
243559,1031,1
299262,1033,8
204146,1009,9
276170,1022,2
273910,1033,5
200194,1018,3
243961,1034,6
204296,1024,2
298343,1033,7
225892,1010,6
240299,1008,3
267879,1031,2
263338,1005,5
224370,1008,8
258742,1020,5
273953,1002,4
203076,1004,7
296932,1030,8
232040,1006,6
270109,1012,5
247485,1027,5
295472,1005,3
210538,1023,9
248669,1025,4
207967,1019,5
272714,1006,5
201293,1034,9
283732,1013,4
234937,1034,7
216240,1024,1
222648,1023,1
253443,1015,8
210774,1017,6
230743,1017,1
205631,1002,8
228335,1008,5
229634,1015,1
290112,1007,3
256565,1024,9
226180,1004,5
227945,1028,8
293513,1017,5
236506,1014,5
293149,1006,2
260347,1003,5
297962,1017,6
287042,1011,3
286811,1013,2
262505,1023,1
218718,1009,2
231069,1009,7
265080,1008,9
242551,1001,4
281437,1010,4
216873,1031,1
253230,1025,5
251142,1005,1
264133,1032,7
243854,1011,7
229404,1022,3
279224,1012,2
209493,1029,4
212200,1007,4
222906,1002,1
292278,1016,2
211460,1033,9
281247,1018,7
227988,1030,3
258953,1031,4
216821,1011,5
205687,1027,3
268255,1029,1
234452,1028,4
276762,1024,6
215264,1014,7
296980,1007,7
237839,1027,8
221724,1014,7
269517,1027,6
288985,1005,9
200969,1005,2
290961,1004,6
205685,1017,5
251884,1007,2
247670,1030,8
247854,1019,4
246342,1009,1
252283,1016,6
235844,1026,1
266696,1021,2
253615,1006,2
255058,1002,2
242980,1016,5
292084,1029,8
252416,1015,4
237287,1012,6
275436,1027,8
256174,1007,6
240800,1018,3
255779,1003,7
266928,1009,5
293492,1013,9
274853,1016,8
277302,1027,1
218450,1004,5
222495,1005,9
261473,1016,2
201111,1011,9
213557,1022,5
258182,1026,1
261887,1006,1
240404,1001,5
248609,1010,6
271307,1016,8
273199,1032,8
261591,1030,2
216909,1022,3
229114,1023,5
210325,1011,1
299882,1004,2
259585,1027,5
259302,1003,2
239986,1005,8
212493,1016,6
275272,1007,7
268728,1006,1
238154,1015,4
214685,1020,6
215361,1027,5
215991,1001,4
297953,1012,7
