prod_cd,brand,type,model,price
1001,Thorne Research,multivitamins,Women's Multi 50+ - Comprehensive Daily Multi-Vitamin - 180 Capsules,"43,000"
1002,Thorne Research,probiotics,Sacro-B Probiotic - Enhances Immune Function in The Gut - 60 Capsules,"20,100"
1003,Thorne Research,digestion,"Digestive Enzymes to Support GI Health, Optimal Digestion, and Occasional Indigestion - Gluten-Free, Soy-Free, Dairy-Free - 180 Capsules","47,300"
1004,Thorne Research,prenatal,Basic Prenatal - Folate Multivitamin for Pregnant and Lactating Women - 90 Capsules,"53,000"
1005,Thorne Research,omega-3s,"Omega Plus - an Essential Fatty Acid Supplement with Omega-3 and Omega-6 - EPA, DHA, and GLA - 90 Gelcaps","51,200"
1006,Thorne Research,omega-3s,Omega-3 with CoQ10 - Omega-3 Fatty Acids Supplement with CoQ10 - EPA and DHA - 90 Gelcaps,"46,800"
1007,Thorne Research,omega-3s,"Liquid Fish Oil Supplement with 700mg EPA and 440mg DHA - Heart and Brain Health, Supports Skin and Eye Health - Gluten-Free - Lemon Berry Flavor - 8.45 Fl Oz - 50 Servings","19,100"
1008,Thorne Research,single nutrients,"Vitamin D-5000 - Vitamin D3 Supplement (5,000 IU) for Healthy Bones and Muscles - 60 Capsules","56,600"
1009,Thorne Research,single nutrients,Adrenal Cortex - Adrenal Support Supplements for Cortisol Management Support - Help Support Healthy Adrenal Function for Women & Men - 60 Capsules,"56,200"
1010,Thorne Research,sports supplements,Beta Alanine-SR with CarnoSyn - Sustained-Release Amino Acid for Muscle Endurance - NSF Certified for Sport - 120 Tablets,"33,400"
1011,Pure Encapsulations,multivitamins,Multivitamin Mineral Supplement to Support Physiological Functions and a Healthy Lifestyle* | 180 Capsules,"50,900"
1012,Pure Encapsulations,multivitamins,"Multivitamin/Mineral Complex with Added Magnesium, Vitamin D3, CoQ10, and Omega-3 Fatty Acids* | 30 Packets","35,900"
1013,Pure Encapsulations,multivitamins,"Multivitamin for Women Over 40 to Support Urinary Tract Health, Breast Cell Health, and Eye Integrity* | 360 Capsules","26,500"
1014,Pure Encapsulations,multivitamins,"Once Daily Multivitamin with Antioxidant Complex Metafolin, CoQ10, and Lutein to Support Vision, Cognitive Function, and Cellular Health* | 60 Capsules","20,700"
1015,Pure Encapsulations,probiotics,"Supplement to Aid in Breaking Down Fats, Proteins, and Carbohydrates for Digestion* | 180 Capsules","24,200"
1016,Pure Encapsulations,probiotics,"Supplement for Immune Support, Fat Burning, and Hormone Balance* | 180 Capsules","33,600"
1017,Pure Encapsulations,single nutrients,"Pure Encapsulations Vitamin D3 125 mcg (5,000 IU) | Supplement to Support Bone, Joint, Breast, Prostate, Heart, Colon and Immune Health* | 120 Capsules","33,300"
1018,Pure Encapsulations,single nutrients,"Pure Encapsulations Adrenal | Supplement to Support Healthy Cortisol Levels, Fatigue, Stress Moderation, and Adrenal Gland Function* | 60 Capsules","20,600"
1019,Pure Encapsulations,sports supplements,"Pure Encapsulations L-Glutamine Powder | Supplement for Immune and Digestive Support, Gut Health and Lining Repair, Metabolism Boost, and Muscle Support* | 8 Ounces","41,200"
1020,Pure Encapsulations,sports supplements,"Pure Encapsulations Curcumin 500 with Bioperine | Antioxidant Supplement to Support Joints, Tissue, Liver, Colon, and Cellular Health* | 120 Capsules","36,200"
1021,NOW,multivitamins,"NOW Supplements, ADAM¢â Men's Multivitamin with Saw Palmetto, Plant Sterols, Lycopene & CoQ10, 90 Softgels","30,600"
1022,NOW,multivitamins,"NOW Supplements, Daily Vits¢â, One Tablet Daily with Lutein & Lycopene, 250 Tablets","35,700"
1023,NOW,probiotics,"NOW Supplements, Probiotic-10¢â, 25 Billion, with 10 Probiotic Strains, Dairy, Soy and Gluten Free, Strain Verified, 100 Veg Capsules","42,100"
1024,NOW,probiotics,"NOW Supplements, Probiotic-10¢â, 100 Billion, with 10 Probiotic Strains,Dairy, Soy and Gluten Free, Strain Verified, 60 Veg Capsules","38,100"
1025,NOW,prenatal,"NOW Supplements, Prenatal Gels + DHA with 250 mg DHA per serving, plus Borage Oil (GLA), 180 Softgels","23,300"
1026,Ritual,multivitamins,"Ritual Vitamins for Women 18+, Clinical-Backed Multivitamin with Vitamin D3 for Immune Support*, Vegan Omega 3 DHA, B12, Iron, Gluten Free, Non GMO, Mint Essenced, 30 Day Supply, 60 Capsules","41,700"
1027,Ritual,prenatal,"Ritual Prenatal Vitamins: Folate & Choline for Neural Tube Support, Omega-3 DHA for Fetal Brain Development, Iron, Calcium-Helper D3 & K2, Non-GMO, Citrus Essenced, 30 Day Supply, 60 Vegan Capsules","29,200"
1028,Ritual,multivitamins,"Ritual Multivitamin for Men 18+ with Zinc, Vitamin A and D3 for Immune Function Support*, Omega-3 DHA, B12, K2, Gluten Free, Non-GMO, Mint Essenced, 30 Day Supply, 60 Vegan Capsules","12,700"
1029,HUM Nutrition,multivitamins,"HUM Base Control - Daily Multivitamin & Mineral with B Complex, 22 Micro-Nutrients & Iron - Multivitamin for Women - Non-GMO, Soy-Free, Gluten-Free (30 Tablets)","44,900"
1030,HUM Nutrition,digestion,"HUM Digestion and Detox Support Supplement Set with Daily Cleanse Clear Skin Supplement, Flatter Me Digestion Support and Gut Instinct for a Balanced Gut - 3-Piece Supplement Set by HUM Nutrition","13,100"
1031,HUM Nutrition,omega-3s,"HUM Arctic Repair - Clear Skin Supplement with Vitamins A & E, Omegas 3, 6 & 9, and Lingonberry Seed Oil to Help Reduce Appearance of Wrinkles, Rejuvenate & Hydrate Skin (90 Vegan Softgels)","38,200"
1032,HUM Nutrition,probiotics,HUM Gut Instinct - Probiotics for Digestive Health & Immunity - Vegan Probiotic Lactobacillus Supplement for Bloating Relief & Overall Gut Health (30 Vegetarian Probiotic Capsules),"46,700"
1033,HUM Nutrition,probiotics,"HUM Raw Beauty Greens Superfood Powder - Spirulina & Vegan Probiotic Powder with Adaptogens + Enzymes - Promotes Radiant Skin, Energy & Healthy Metabolism (240g / 30 Servings)","37,000"
1034,HUM Nutrition,prenatal,HUM Womb Service Prenatal & Postnatal Vitamins Combo Pack - OBGYN Formulated Vegan Prenatal Vitamins with DHA and Folic Acid (Folate) Clean Daily Pre-to-Post Pregnancy Support with Choline,"21,000"
